"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CTB-31O20.6",-5.85716608071555,4.58087005013082,-76.8104512857448,0,0,863.473782851014
"AC006449.2",-6.29014396132713,5.51730099440934,-76.1183641111797,0,0,856.878000391554
"CST1",8.84963135278527,2.1333535244364,73.7388263858661,0,0,833.84937660249
"RPL41P2",-4.5762701570742,6.63602900393338,-67.4004204322616,0,0,769.727479344266
"HOXC11",6.08779579253585,1.66779881083832,66.6532623790482,0,0,761.890214052085
"RP11-803D5.4",3.78668399677607,1.1274500564666,62.7278585371188,1.24780231382374e-318,1.03555114024232e-314,719.699854052147
"RP11-603J24.9",6.4083264369782,1.54898903070904,61.8869670263782,1.35919250850585e-314,9.66851882407733e-311,710.434849098045
"CTA-305I2.1",3.6846121335293,1.12727247413199,61.6726295196627,1.47217670480963e-313,9.16319585491132e-310,708.060186883334
"RP11-82O19.2",3.99041967924522,1.28856254557098,61.4274821620506,2.26043573383219e-312,1.25062374367156e-308,705.337634940099
"AC007128.1",4.49789192281808,1.10490230251253,56.2992337830982,7.48190462139909e-287,3.72553958717946e-283,646.750824345888
"AL049794.1",3.36538259486529,1.02808919367208,55.9160581027522,6.85303317202814e-285,3.10218121607245e-281,642.245726813783
"CADM3-AS1",-6.19887063961465,7.30508599943787,-55.8176054670325,2.19391663417937e-284,9.10365707352729e-281,641.085281876195
"RP11-357H14.17",6.2163064788346,1.57978422188687,55.4641345883238,1.44463235901592e-282,5.53338643729529e-279,636.909150792801
"SND1-IT1",4.81251348120194,2.40238286190779,54.9993030294126,3.64208240681984e-280,1.29538465260848e-276,631.393879056593
"ATP6V0D2",4.3523403614134,1.25628077186486,54.990039214788,4.06751555689189e-280,1.35025246426583e-276,631.283691659821
"GRIN2D",5.20581455277538,5.40993854115255,54.7207600433082,1.0138949786852e-278,3.15536791054069e-275,628.076139416187
"RP11-201O14.1",2.59124044467476,0.702820198855612,54.5711065020989,6.0795881363937e-278,1.78074712743287e-274,626.289639409261
"TMEM132C",-5.64880598708464,6.28691392556842,-54.5207657652366,1.11124244490407e-277,3.07406701675297e-274,625.688068991984
"IGF2BP2-AS1",3.57940674858244,1.01725060075789,54.0114371129439,5.05368391557155e-275,1.32443756258932e-271,619.583906467561
"RP5-884M6.1",5.21390892142838,1.48899973324037,52.7799997999263,1.53890777199101e-268,3.83141867992601e-265,604.691932310657
"RSC1A1",7.0755979258061,2.13900343724236,52.4439555177501,9.34822994770097e-267,2.21659886674201e-263,600.595168166965
"MMP12",8.19834344028176,2.98038398579425,52.1229201731316,4.78958560658278e-265,1.08405738951901e-261,596.668159993499
"SCARNA7",4.72507229065389,2.45748605534373,51.6533608522971,1.55182985985336e-262,3.35964417571905e-259,590.901063731821
"HOXC10",6.55803484933296,2.97392069773273,51.6468118338805,1.68245582795475e-262,3.49067522904912e-259,590.820433312847
"CTB-181H17.1",3.79125547212668,1.4428935995292,51.4548476309316,1.80224221583736e-261,3.58963395581623e-258,588.454607647055
"RP11-421E14.2",4.07033596666975,1.93751037094127,51.2971918767934,1.26799529389574e-260,2.42840606400941e-257,586.508145378141
"RPPH1",3.77097544395175,2.4687737379475,51.201822903094,4.13355451037437e-260,7.62319308479931e-257,585.329176043975
"ADH1B",-8.02821476544966,11.3911614698933,-50.8701749166108,2.54014330451376e-258,4.5172819894628e-255,581.220373555686
"CASC9",6.28756752200178,2.00507545711136,50.4100738726147,7.87091985315771e-256,1.35146407989012e-252,575.497238726091
"RP11-474B12.1",2.52776530737071,0.742539315127513,49.509234049022,6.41010369257418e-251,1.06394901089346e-247,564.214643498884
"ZNF662",-3.76817908557163,8.28329061647564,-49.157007037797,5.48274104172791e-249,8.80669701392902e-246,559.77538777855
"COL10A1",6.36557875030148,3.08424224482541,48.6667033897491,2.75278410517122e-246,4.28350411665299e-243,553.569918012715
"RP11-1023L17.2",4.41803736622502,3.59689196345741,48.415335053799,6.75249901873521e-245,1.01889071557243e-241,550.376789352951
"RP4-594A5.1",3.21644825295145,0.715156635011055,48.0515760696083,7.02391262428421e-243,1.02867266239296e-239,545.741918691884
"KIF26B",3.89573289329594,6.63795229058466,47.7748194148525,2.43249450919964e-241,3.46067518831677e-238,542.204482329619
"MUSTN1",-5.91587754659127,6.60885731056173,-47.4678569055203,1.25428003309061e-239,1.7348783324365e-236,538.269743567346
"HOXB9",6.1259743683197,2.09469012592677,47.2920276209335,1.20649320628021e-238,1.6236789922572e-235,536.010602323686
"DIO3OS",-5.75165611609815,8.61941909328837,-47.1408844188387,8.47148707693493e-238,1.1100769144971e-234,534.065553574157
"MMP1",9.01828026658803,4.15537613450294,47.1078611653291,1.29736175544926e-237,1.65643157053436e-234,533.640200638474
"ADAM33",-6.46523675456579,11.097298281334,-47.0115261500217,4.50165894241333e-237,5.60389013446323e-234,532.39858921337
"PCAT7",4.25897937286548,1.4569371358647,46.9034962884741,1.81916245185637e-236,2.20935061287161e-233,531.004872787608
"MISP",7.85789528719412,4.24057596295753,46.1922495404835,1.85610856633598e-232,2.20054928457462e-229,521.792681635168
"RIC3",-5.19024994991296,8.40154280348438,-45.9362477990939,5.22540090224975e-231,6.05101424480521e-228,518.461545602236
"HOXA13",6.33607243946132,1.92243025290052,45.9241777348914,6.1171402118861e-231,6.92265635706038e-228,518.304287883356
"CTC-444N24.7",3.19872107922044,5.03713008838239,45.66716014741,1.75996486639459e-229,1.94745979016116e-226,514.951403194757
"SEZ6L2",4.70521607800416,6.81419672291649,45.5266830754882,1.10766283837518e-228,1.19902094291422e-225,513.115388119034
"RP11-354E23.4",2.97698145878657,0.754242944430969,45.3506407903151,1.11443600628458e-227,1.18068567014754e-224,510.811112828857
"RAET1K",3.36113253781605,1.19308569402234,45.267270361878,3.33016035595841e-227,3.45462509926236e-224,509.718521368842
"HOXA10",5.67295552140509,3.93177442578675,45.0709287524688,4.40084267413704e-226,4.47215428808122e-223,507.142045192263
"RP11-276H1.3",2.81419247026654,1.0781426381009,45.0127087851112,9.47005239824944e-226,9.43103578236866e-223,506.377151055931
"GOLGA6L17P",-3.3996017086912,3.23377401059347,-44.8284523465644,1.07359769577296e-224,1.04821026790821e-221,503.953658530097
"IBSP",4.31001701674373,1.34986966329511,44.7147370288223,4.81417559882373e-224,4.60994345707363e-221,502.455913135049
"MMP10",6.66926629409526,2.2782862435365,44.5237932026994,6.00226749618246e-223,5.63918693782848e-220,499.937448186314
"RP11-82O19.1",2.31142013674837,0.72588631230965,44.4542095691123,1.50702395988891e-222,1.38964353812423e-219,499.018568785714
"LCN10",-5.99475221839304,7.57982479944543,-44.2681679381425,1.77133911047951e-221,1.60367381213121e-218,496.558931033984
"CTB-102L5.7",3.592986673197,2.05654607096796,44.1706345746648,6.45764860234459e-221,5.72246312964559e-218,495.267777675388
"TDRD10",-3.95788770349818,6.1840231231248,-44.1695575132578,6.55059642506725e-221,5.72246312964559e-218,495.253513041618
"RP11-561O23.9",3.40589441642873,1.85760669383549,43.6897573586066,3.86441117023783e-218,3.31766361742797e-215,488.885120220071
"ZIC5",5.29178078330488,1.62563846045449,43.5241131487597,3.51916585613657e-217,2.97005668882143e-214,486.680102880802
"SNX10",3.7622928045468,6.48371002818354,43.4879304976726,5.70409213041977e-217,4.73382605903536e-214,486.198011068747
"TMEM100",-4.65416370205911,7.12486188134846,-43.4358627330489,1.14323685032296e-216,9.19126105604565e-214,485.503994181366
"RP3-525N10.2",-5.39763364599029,5.35202580992649,-43.4357845397691,1.14443142843481e-216,9.19126105604565e-214,485.502951691306
"ZNF460",2.88942440180524,6.55197284947328,43.3943937936637,1.9893977283809e-216,1.5723820712222e-213,484.951018754125
"MRPL53P1",1.93885848971481,0.5823356926168,43.3871790475783,2.19072370214586e-216,1.70445150038517e-213,484.854791412426
"POMK",3.39611327644139,5.6191670898843,43.2528108791481,1.32066920904576e-215,1.01171388608038e-212,483.061510533199
"LCN6",-5.64053988077327,5.82881353098715,-43.2254626609005,1.90416594492874e-215,1.43660665245124e-212,482.696257425945
"HOXC-AS2",3.90074054129315,1.61771510837741,43.1870632950636,3.18342543206183e-215,2.36590277558338e-212,482.183259107577
"RN7SL1",3.76683305853588,8.88906915198762,43.1287545959082,6.94942716933175e-215,5.08882024220155e-212,481.403946260538
"RP11-709A23.1",3.01493552253135,1.1445622276352,43.111339510295,8.77502470998581e-215,6.33251565810193e-212,481.171110311313
"MIR3648-1",2.49058067908391,0.618007459034794,43.0893446536487,1.17817372030773e-214,8.26281439845116e-212,480.876992422389
"MIR3648-2",2.49058067908391,0.618007459034794,43.0893446536487,1.17817372030773e-214,8.26281439845116e-212,480.876992422389
"HIST1H4C",3.10587517595823,1.34540493214489,43.0799889676929,1.33550667541737e-214,9.23614158274062e-212,480.751869674059
"HOXA10-AS",4.78583916033657,1.76566461796135,42.9749937408524,5.45601765626041e-214,3.72160196131275e-211,479.346954855946
"POU5F1P4",3.01686268274176,1.28961710306566,42.905102691646,1.39334633655885e-213,9.37571452467719e-211,478.411037484467
"PLA2G7",4.51589804206236,4.04855086537393,42.8739910080132,2.11541280875549e-213,1.40446487198895e-210,477.99423256732
"CCL14",-5.45029903647868,9.24725449420867,-42.7202388171188,1.66829251823055e-212,1.09303891648384e-209,475.932730889172
"MMP13",6.22459067571339,1.69520986855886,42.7060523315563,2.01876773812289e-212,1.30548728249469e-209,475.742378985377
"HOTAIR",4.20444812252822,1.2752937636854,42.6892777054593,2.52942659619425e-212,1.61474702475509e-209,475.517269317659
"NEIL1",-2.38118884081687,9.67578072634219,-42.4496533199079,6.36188513550452e-211,4.00992035996598e-208,472.297989438894
"HOXA11",4.99009884866288,1.89548262242711,42.1102521948152,6.19855166762527e-209,3.85813352172166e-206,467.726766110817
"LINC01296",4.9956068025972,4.69865684420555,42.0997883012804,7.13994580022234e-209,4.38921557007742e-206,467.585620452828
"RP1-18D14.7",-3.52402926446706,4.1792402765049,-41.9647310266752,4.43339130159815e-208,2.69214983502169e-205,465.762718709347
"MCIDAS",4.09099547593994,1.53007466752492,41.9207303363854,8.04081530251533e-208,4.82390791775239e-205,465.168375186648
"RP11-617F23.2",3.40025312391327,1.74171020307241,41.8268762860158,2.86512213861647e-207,1.69840347345558e-204,463.899886858998
"RP11-823P9.4",3.12863955086094,1.38251616036386,41.7753509754032,5.75821833283286e-207,3.37323204311858e-204,463.203063319889
"CTA-243E7.4",3.11751359334124,1.22108255877065,41.5796882957879,8.17812775315054e-206,4.73513596907416e-203,460.554164671881
"GAPDHP39",2.09141243277571,0.589193927018909,41.5686450982933,9.50057529380137e-206,5.43760512850052e-203,460.404530244695
"RP11-346D19.1",2.54355632718263,0.571466647819788,41.5482985784574,1.25228079136213e-205,7.08591701421431e-203,460.128800081934
"EEF1A1P25",2.71535408522434,0.956138080615164,41.5101759329816,2.10139048146933e-205,1.17569255768858e-202,459.612045780098
"CTD-2001J20.1",-3.74814915072523,3.68233440120586,-41.5023192371284,2.33800666173923e-205,1.29354115238493e-202,459.505527283613
"RP11-849I19.2",2.19714930311788,0.738668939726488,41.435337227164,5.80805640494562e-205,3.17809187503145e-202,458.597121628065
"CTD-2377D24.6",5.06031600679511,1.62364698720093,41.4077548533139,8.44943057740083e-205,4.57316245838149e-202,458.222902807222
"LGI4",-5.40776854633944,9.88537680146756,-41.4025453083029,9.06941777429288e-205,4.85594181347462e-202,458.152213542316
"PLP1",-7.10271529515563,8.36048089674681,-41.3777331572389,1.27076121738659e-204,6.7315195806966e-202,457.815490611634
"PABPC1P1",2.02786677380409,0.674890404160872,41.3545299800004,1.7421153481051e-204,9.13125175195213e-202,457.500539600571
"RPS14P4",2.0255264455728,0.498344233868572,41.2847574124826,4.5002611055534e-204,2.33422918218673e-201,456.553105521288
"ONECUT2",5.95008164313746,3.92247414748687,41.2543119281422,6.81020532675559e-204,3.49595220660276e-201,456.139516709777
"GNGT1",3.61559240488776,0.897374993265109,41.2028179739582,1.37269896127084e-203,6.97471143648167e-201,455.439754749831
"PKHD1L1",-4.82383883155225,6.72346272702253,-41.1439739562468,3.05914621384035e-203,1.53865784416128e-200,454.639744419149
"SNORD17",3.41035274578824,1.91033512815319,41.1341550956131,3.49694666420722e-203,1.74126962197534e-200,454.506214640076
"COL6A4P1",3.04431120234536,1.01050130022895,41.1332935131813,3.538232678097e-203,1.74438374230854e-200,454.494497190241
"VIT",-5.72177224301649,7.89810450022115,-41.0198060940947,1.66160685734431e-202,8.11157371123556e-200,452.950346823012
"HOXC-AS3",3.43098723029798,0.87112513613603,41.0039511867203,2.06264623003742e-202,9.97159285227994e-200,452.734503953838
"RP11-138J23.1",2.80325480113532,0.628558330608909,40.9767107323912,2.99073277291376e-202,1.43192834321603e-199,452.363596526758
"GNL3L",2.56705412358283,7.95527972844252,40.9753246037708,3.04781780934203e-202,1.44536228569883e-199,452.344720701232
"AP001442.2",3.07444301354949,1.56224761058293,40.8456543091565,1.78881179442315e-201,8.40302778221759e-199,450.577962838817
"TTLL3",-2.58465098698193,11.0520510036096,-40.8310393253621,2.18394112943594e-201,1.0163286411134e-198,450.378715713153
"BMS1P22",3.69106279495011,1.19604736739933,40.8191206650792,2.57000464798417e-201,1.1849149207567e-198,450.216210099521
"SIPA1L3",3.01369647007945,9.79586064938922,40.7949743065884,3.57415920004674e-201,1.63276773584521e-198,449.886936674062
"AC097721.1",2.13355500242638,0.578819437651642,40.7497428000125,6.63086202529889e-201,3.00161039716121e-198,449.269959235517
"RNFT2",3.45256995127108,4.75810431941722,40.7122030101867,1.10764252897111e-200,4.96882451239525e-198,448.757727100418
"HOXC13",5.62969177176187,2.06881580541906,40.6910251532732,1.47957713492179e-200,6.57804141574067e-198,448.468685103265
"SNTG2",-3.52385566472681,4.17110248317743,-40.4855087053053,2.46295149783248e-199,1.08531156533691e-196,445.661148432968
"IGF2BP2",3.45084777670068,8.33123812867677,40.4591739075252,3.53265486003115e-199,1.54302645702097e-196,445.301054106215
"ZNF790-AS1",-2.95303904467434,4.7638003173829,-40.3116326798939,2.66883079759261e-198,1.15558052813327e-195,443.282206064897
"CTB-139P11.2",2.1837934966732,0.71780278247499,40.2937486157128,3.41070304159494e-198,1.46407368321706e-195,443.037330883655
"MET",3.34693772843039,9.37586722760386,40.239180451942,7.21044441855127e-198,3.06869119125933e-195,442.289946933871
"ASMTL-AS1",-1.62781689672289,3.40549073625549,-40.1845244143276,1.52666942339939e-197,6.44228620921602e-195,441.541032901728
"AC010761.10",3.75443520900345,0.83449143671437,40.110804160797,4.20131946005798e-197,1.75798740499267e-194,440.53037857362
"CD300LG",-5.40903260864344,5.26341424512139,-40.0247178994009,1.3711872467345e-196,5.6897414803248e-194,439.349445979222
"ESM1",4.75960615822038,3.43034353209259,39.982444954725,2.45179273351495e-196,1.00896336671606e-193,438.769250546044
"IGKV1D-33",4.78271718995606,1.1919780268872,39.9747064421515,2.72706163904959e-196,1.11304350208881e-193,438.663018622759
"CTD-2510F5.4",4.03817524853305,1.93121503961495,39.8615757451883,1.29295891871793e-195,5.23427612997077e-193,437.109255753582
"HSP90AB4P",3.01437760979129,1.32700882140756,39.8129168738064,2.52625301061562e-195,1.01445356782737e-192,436.440538935418
"GS1-120K12.4",2.24370777269837,0.513594795246013,39.8045715473773,2.83385677703797e-195,1.12887251484663e-192,436.325823857635
"CTD-3035K23.7",-3.87352141256935,5.74510018407747,-39.7533887522942,5.73452382267148e-195,2.26622920020717e-192,435.622100028516
"C7",-7.15743571867906,11.6000399343413,-39.7345685731684,7.43172601039188e-195,2.91382177135003e-192,435.363266385716
"GS1-184P14.2",3.54963832990638,1.7673849540733,39.7258012780545,8.38582760711341e-195,3.26221796772348e-192,435.242676933524
"SCARA5",-6.29584513527628,9.9403760877448,-39.7135975821155,9.921302400185e-195,3.82962272647141e-192,435.074807907362
"RP11-226M10.3",4.00334504651866,1.84783790072278,39.6713634187605,1.77556599749809e-194,6.80096409841691e-192,434.493728965981
"HOXB7",4.5977330366806,4.95301149746357,39.507221428093,1.70803406179451e-193,6.4923548147325e-191,432.233571679762
"EGFL8",-3.13053630910456,9.30273980612378,-39.4582832796872,3.35630184450996e-193,1.26608859125401e-190,431.559161771728
"RP11-90O23.1",2.83794856621106,1.18962754931857,39.2949256349845,3.20566837526163e-192,1.20017331637427e-189,429.306117201601
"KLF3P1",2.2479591955316,0.750937326890127,39.2513228472494,5.85757245065082e-192,2.17665643737095e-189,428.704267537068
"ZNF471",-3.98337331488169,8.36364202607444,-39.2388776806571,6.95755390587945e-192,2.56625510510638e-189,428.532450137906
"FOXP4-AS1",3.762751107071,1.64185745924459,39.0787914413088,6.37490526592931e-191,2.3340590647918e-188,426.320860198581
"RP11-20F18.1",2.33972639606642,0.579811240540636,39.0502279020974,9.46769686363842e-191,3.44112771991249e-188,425.925973798709
"AC025165.8",-5.07070557304667,6.51341243928457,-38.841513156126,1.70800975475275e-189,6.16294476291002e-187,423.037955684941
"ZNF582-AS1",-3.98309782263558,5.4580985901089,-38.7522311383198,5.8948106112012e-189,2.11169927751189e-186,421.801173252877
"AC068491.3",2.25172689461402,0.723735554737334,38.7379533792082,7.18679204173105e-189,2.55613659232826e-186,421.603314133728
"GDF10",-5.83094908487991,6.32016923210826,-38.7103210959611,1.05469289964941e-188,3.72463675497465e-186,421.220330606771
"FAM107A",-4.75942336721849,10.0212826198225,-38.6994614135454,1.2263281687742e-188,4.30026653774241e-186,421.069793974561
"RSPO1",-3.99029560700628,5.48344014719839,-38.6800584438783,1.60551323397295e-188,5.59055426380762e-186,420.800800484521
"RP11-598P20.3",3.30613467707609,3.7086099840201,38.6384892571345,2.85987948460087e-188,9.88922493445943e-186,420.224375678541
"DLG2",-3.54514749526855,7.63817303835095,-38.5054574133585,1.81664904985862e-187,6.23849812335586e-185,418.378488720866
"NSRP1P1",3.31221241059618,1.95426151354091,38.4893160828802,2.27376776229053e-187,7.75479396955443e-185,418.154397048657
"RP11-19P22.8",-4.81022480610709,5.41569905561074,-38.4464040674705,4.12991208600442e-187,1.39894450619391e-184,417.558517155283
"ZNF587P1",2.46825269266946,0.793257826599795,38.4451394838489,4.20320231447882e-187,1.41415037869702e-184,417.540954216863
"P2RX2",-6.07971951483892,6.06782875048928,-38.3957879077228,8.35166577870216e-187,2.79102581063554e-184,416.855417864874
"GPRIN1",3.64893151385451,6.28752182148765,38.3795206278326,1.04733781710933e-186,3.47674261767615e-184,416.629397404304
"TNFRSF9",4.60046853431956,2.94187984986849,38.3526763488264,1.52177100043006e-186,5.01821623810691e-184,416.256360035899
"RP11-142O6.1",2.64582160653728,1.12855750442141,38.2991156554726,3.20770981064386e-186,1.05082040994211e-183,415.511845903033
"RPEP4",1.79436730844065,0.53484945588436,38.2942064113441,3.43466374545138e-186,1.11781468327455e-183,415.443591139879
"RP11-572F4.1",1.40558863972156,0.358368978417894,38.286633656044,3.81665833204981e-186,1.23406938302655e-183,415.338300010954
"RP11-956A19.1",1.81253500763047,0.535592874966503,38.2084678468262,1.13387499109602e-185,3.64259169720228e-183,414.25115231364
"SOX4",3.04783588838874,9.68753420520883,38.1524308739797,2.47591637626407e-185,7.90293461792905e-183,413.471402484369
"GPIHBP1",-4.80819088732653,6.94907297418418,-38.1277146908211,3.49443306869818e-185,1.10829172116406e-182,413.127379620281
"ZNF667",-3.51850974781494,6.99457888356852,-38.00441542716,1.95104187473166e-184,6.14874551331573e-182,411.410281790552
"CYP4B1",-6.06972335527644,9.12104032098458,-37.9841454258006,2.5888988078682e-184,8.10764951188611e-182,411.1278527876
"MEG3",-3.69979710000505,11.2283307853717,-37.9745775986669,2.9587480627588e-184,9.20799381481323e-182,410.994526862077
"ENO1P3",2.16668566077182,0.786093750671689,37.9734488262367,3.00573027711124e-184,9.29610766574393e-182,410.978797030293
"TP73-AS1",-1.94771702226156,4.96818454541628,-37.9620331110196,3.5249183564357e-184,1.08345546074296e-181,410.819708074067
"ADCYAP1R1",-5.8166718941494,7.15743577593304,-37.9208308502154,6.26545206057907e-184,1.9139995086164e-181,410.245408513186
"RP11-120J1.1",-3.36766240737585,3.3252162619976,-37.8632716942184,1.39973519500068e-183,4.24990331096732e-181,409.442839033381
"LCNL1",-4.13423027048061,4.90687427275405,-37.8256183738418,2.36857590172709e-183,7.1479314212484e-181,408.917649057263
"RAB19",3.8719227659769,1.40896215149464,37.7802628721125,4.46413235086674e-183,1.33907835107867e-180,408.284845253829
"RP11-689P11.2",-3.51589480018869,5.04361674053759,-37.7648603708496,5.53643508321293e-183,1.6507859193623e-180,408.06990272907
"ADAM12",4.00154766441304,6.0292161797491,37.7092381854257,1.20486884799871e-182,3.57114520340761e-180,407.293501178319
"CADM3",-5.64027682018216,8.60340769620158,-37.6993802418216,1.3829476085655e-182,4.07470374088229e-180,407.155867927336
"RP11-717D12.1",2.52417453327427,1.17259370857451,37.6871292396338,1.64138353429869e-182,4.80770892393348e-180,406.984810505773
"WDR72",7.0441008835914,4.26737370491884,37.6698453722534,2.09021681939395e-182,6.08656469619311e-180,406.743455879847
"ABCA9",-5.05576301066023,9.28593874104627,-37.5589321729331,9.86662834263126e-182,2.85638890519175e-179,405.193961408628
"SORCS1",-5.68123873983078,7.12207998280508,-37.5417127805729,1.25559734174387e-181,3.61394300779157e-179,404.95329473754
"SETP10",1.53107969438023,0.433563524825546,37.5304939714288,1.46912706622248e-181,4.20423638709668e-179,404.796479876712
"RGS11",-4.56549403203178,8.85863972620287,-37.478040982658,3.06221872937251e-181,8.71314968059285e-179,404.063140020385
"FLJ42393",3.77981882176763,2.5355369119019,37.4501604953913,4.5251103801205e-181,1.28024628561205e-178,403.673238892413
"RP11-216N14.7",2.88748388430259,1.79225263626319,37.4380751021118,5.35985250352904e-181,1.50784460768771e-178,403.504204906399
"APOC1",3.91551785497669,5.56219242824671,37.392475494919,1.01536081651531e-180,2.84038632008783e-178,402.866294781525
"ATP1A2",-6.69803113762551,10.0252844229029,-37.3611123650739,1.57583407269542e-180,4.38363585563104e-178,402.427429578714
"RP11-408H1.3",3.46754047464891,1.42448432752945,37.3268180965035,2.54851361214384e-180,7.05003815572723e-178,401.947442283341
"DSG2",4.96660056648328,9.29528700640912,37.2876217289466,4.41535182852272e-180,1.2146852428147e-177,401.398708503513
"ZNF300P1",-3.92245288415967,6.67294175025129,-37.2534335380764,7.13179059059672e-180,1.95121088279216e-177,400.919969037624
"RP11-464D20.6",2.82366628218927,1.39374482063915,37.2430768322027,8.2468586670271e-180,2.24395672385764e-177,400.774921716712
"RP5-902P8.10",-2.98633033229204,3.38058979498407,-37.2381785134214,8.83342592969542e-180,2.39049788447421e-177,400.706316469571
"B3GALNT1P1",1.77621201397339,0.555952691945526,37.1734197817705,2.19145108504632e-179,5.89843866642143e-177,399.799102189267
"EPHB2",4.25942863365959,6.80332923512015,37.1642275274087,2.49320444064891e-179,6.67454956546622e-177,399.670294776915
"RP11-631M6.2",3.45465814305855,2.61846863950883,37.1150045834987,4.97537950353749e-179,1.32483447593126e-176,398.980419010003
"RP11-356M20.3",1.9669985194243,0.512120933480011,37.1068276279204,5.58063064032311e-179,1.47809533034175e-176,398.865794414747
"TYRO3P",2.96731506029097,1.96874048575842,37.073752331241,8.87931806129692e-179,2.33934795526042e-176,398.402081332622
"SCARNA15",-1.00995316544367,1.25436874016382,-36.9461574019275,5.3318384886965e-178,1.39733455634818e-175,396.612260888513
"ZNF540",-3.68245940538577,7.03590469785068,-36.8555597285566,1.90562080363728e-177,4.96798336629921e-175,395.340504333671
"GOLGA8S",-2.76214745311011,3.95513828597375,-36.8054266045824,3.8572037608206e-177,1.00034168784532e-174,394.63644248539
"RP11-394O4.5",-6.6944361006948,11.9547562387091,-36.7696896640247,6.37721016050417e-177,1.64532022141008e-174,394.134418658955
"HTR1D",4.4027555232004,1.80567229738976,36.7689027228736,6.44821672043303e-177,1.65506445039816e-174,394.123362595423
"RPS15AP6",1.97106766821098,0.677634077176838,36.7214319503352,1.25768651417674e-176,3.21155088650854e-174,393.456322083773
"MARCKSL1",3.30227928232491,9.54600840048091,36.6180649152364,5.39061294877555e-176,1.36949072026189e-173,392.003145061118
"RP11-834C11.7",-3.16531441334384,5.17926941418007,-36.4491412289926,5.82720903281807e-175,1.47289363746266e-172,389.626284337852
"ECT2",3.4627103262375,9.07445323475737,36.3935063977972,1.2769953595071e-174,3.21144984501498e-172,388.842912891659
"C2orf40",-6.21154942329807,7.77133955670799,-36.3801602616121,1.54150062108651e-174,3.85715989579807e-172,388.654950736065
"C20orf166-AS1",-6.52152848182202,6.85541755844644,-36.3770469740022,1.6107040041524e-174,4.01016975913824e-172,388.611102061807
"AC078883.4",1.88904104313222,0.519776349255786,36.3761787611017,1.63055137158523e-174,4.03938681575696e-172,388.598873683541
"RP11-616K22.1",3.11830525781355,2.39709311761677,36.3551404413526,2.19394557369511e-174,5.40818445032547e-172,388.302538373278
"MRGPRF-AS1",-4.55060137475486,4.00817384246349,-36.3008291012319,4.72109113310798e-174,1.15803946739891e-171,387.537356143485
"KRTAP4-1",3.39834963203612,0.84221408290176,36.2699074835833,7.30429224276706e-174,1.78289180360952e-171,387.101591910645
"LRRC37A9P",3.12145033256494,1.22738719394,36.2542088291555,9.11628202372621e-174,2.21432266872889e-171,386.880325990334
"DNAJC22",5.12255653534697,3.23262556195432,36.1906281027191,2.23712602981447e-173,5.40754628779524e-171,385.983963034376
"ATOH8",-4.19534830267258,8.7648945617737,-36.1678599697149,3.08560315005704e-173,7.42244073690532e-171,385.662891895318
"MMP11",4.4774914193949,7.50570858730987,36.162726524526,3.31763824829085e-173,7.94223456420166e-171,385.590494994497
"RP11-91I20.4",1.56782862063058,0.448467636644416,36.1543175959556,3.73604585567581e-173,8.9010845616039e-171,385.471899075855
"RP11-20G6.1",-3.98504853869277,4.38323216561249,-36.1460772413272,4.19724042786053e-173,9.95225666023272e-171,385.355674722346
"FOSL1P1",2.4774639059345,0.955628585213662,36.1385122075913,4.67062371727348e-173,1.10222292596168e-170,385.248970126759
"RAB5CP1",2.06822724969699,0.743669751924843,36.0763250192926,1.124528802158e-172,2.6412635459743e-170,384.371634603802
"BBOX1-AS1",4.82578192297035,2.22941328506458,36.0564545686366,1.48912400771665e-172,3.4811944056452e-170,384.091232630032
"ELANE",-4.10334596487155,3.95945577445371,-36.0291539862585,2.1903802010371e-172,5.09662578179633e-170,383.705925136951
"RP11-144O23.22",2.01020634722768,0.539857533242945,35.9777535031341,4.53026718493012e-172,1.04920988002982e-169,382.98031023913
"LAMC2",4.07446308509764,10.1291075927937,35.9440041451896,7.30132041502619e-172,1.68315717011951e-169,382.503751948606
"HRC",-3.62601090071216,5.99312350752734,-35.9318649100176,8.66895791782164e-172,1.98922622377885e-169,382.332316054837
"AC079807.3",1.82955003941059,0.56353353568625,35.9281800304664,9.13276767505444e-172,2.0860414385856e-169,382.280274009528
"AC127904.2",2.89981669188992,3.47025162654651,35.9114141067869,1.1577068089799e-171,2.63227638567785e-169,382.043472112097
"AP000473.8",-3.21506669329269,3.88695701716234,-35.8979581673217,1.40045247205056e-171,3.1697331996948e-169,381.853403224632
"KLF17P1",1.770950415812,0.518131685694368,35.8644135361485,2.25105808682496e-171,5.071908885763e-169,381.379509403284
"PTH1R",-4.68477884610514,7.21162364279254,-35.8541810160971,2.60177432448461e-171,5.835709491594e-169,381.234933020102
"LINC00460",3.34728398766689,0.914635617662495,35.8324907292487,3.5365330545856e-171,7.89677699192984e-169,380.92843947991
"RPL29P11",-2.57990095551671,4.35272677830643,-35.7992548419778,5.66080351628541e-171,1.25836629593712e-168,380.458724749407
"NCEH1",2.77429658212257,8.39365735106864,35.784157015624,7.00966686618749e-171,1.55128600859973e-168,380.24532025997
"RP11-318K15.2",1.71208346086466,0.410818630337613,35.7588826931997,1.00253332417278e-170,2.20885594441855e-168,379.888030560992
