"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LYVE1",-2.84281626380442,7.8413167892183,-19.4418075161949,1.73932667374543e-65,3.91537216964194e-64,138.17662926993
"ALPI",4.75009944116171,3.74138207297739,19.4445349162542,1.76645039448722e-65,3.97463311988689e-64,138.161672602221
"ABHD17C",2.19619559567444,11.0886311937703,19.4396529713422,1.78449014308492e-65,4.01341021611429e-64,138.151060823401
"AOX1",-3.46333800201494,7.85133162102943,-19.4398875831,1.80499017717017e-65,4.05768310979736e-64,138.139809560706
"DPP6",-4.4352940549309,5.09350566966573,-19.441154864411,1.82338337658088e-65,4.09718194284605e-64,138.129948385237
"U3",-0.675851588013491,0.698731726119247,-19.433386667799,1.92261345467958e-65,4.31820542906247e-64,138.076700791316
"C1orf68",-1.46119605927904,0.513464976559921,-19.433227984736,1.92624648462196e-65,4.32441467336636e-64,138.074817823326
"RNU1-2",3.57131818076348,4.59269538322109,19.4315048015745,1.96614294796179e-65,4.40801989873071e-64,138.054370372167
"RNU1-4",3.57131818076348,4.59269538322109,19.4315048015745,1.96614294796179e-65,4.40801989873071e-64,138.054370372167
"RNU1-27P",3.57131818076348,4.59269538322109,19.4315048015745,1.96614294796179e-65,4.40801989873071e-64,138.054370372167
"USP42",1.11916090923329,10.0365541493015,19.430206421218,1.99674848912109e-65,4.47462170419873e-64,138.038963933976
"ANKRD44-IT1",1.91635592156468,1.50598193039397,19.4297091408782,2.00859608292608e-65,4.49914679951512e-64,138.033063320273
"FOLH1",2.77202131073342,5.84425698074261,19.4262569345706,2.09280313381255e-65,4.68565823943624e-64,137.992101153711
"TRIM45",-1.5365063423642,7.5042559179195,-19.4143437342836,2.41141776286278e-65,5.39659038579728e-64,137.850757353423
"AC005540.3",3.18857932612437,3.31071468986337,19.4134777111697,2.43638573119776e-65,5.45001756959845e-64,137.840483194678
"SFR1",1.30480808608265,8.03318444039938,19.4126060823914,2.46177610760124e-65,5.50434124391092e-64,137.830142634743
"DLEU1_2",2.74968584573751,3.43207658583074,19.410835658264,2.51416490390107e-65,5.61895544097173e-64,137.809139540282
"RP11-447D11.3",1.36357926032009,6.34685292309833,19.4012665414468,2.81721723406149e-65,6.2934282168173e-64,137.695625451344
"PLEKHG1",1.52125801607166,9.94766399550747,19.4002667558085,2.85091416482803e-65,6.36584842706041e-64,137.683766163026
"RP11-932O9.8",-1.70161417013359,1.75911575994151,-19.3951310325213,3.03046163348089e-65,6.763729564211e-64,137.622849215795
"RP5-894A10.2",-1.57555353979391,6.26199943883373,-19.3934199114062,3.09275798624085e-65,6.89967702360559e-64,137.602553691702
"RP11-468E2.5",-1.64671696942611,3.98556838355658,-19.3863336157128,3.36466288847622e-65,7.50291195113234e-64,137.518507715438
"NAA15",1.2805036033737,11.0042216955475,19.3847980714024,3.42666110766849e-65,7.63774230954543e-64,137.500296515573
"HPX",-2.12007332537555,4.32945807246936,-19.3831248069715,3.49551996929587e-65,7.7877369732044e-64,137.48045235206
"CCDC66",-1.09632890360642,9.12627842778748,-19.3808609572427,3.59088837985181e-65,7.99663219974692e-64,137.453604718904
"RP11-378A13.2",-2.36596047489064,4.24225523472181,-19.3767859658706,3.76915229325766e-65,8.38986004874708e-64,137.405280004058
"ANP32E",1.45000588252962,10.9663188565904,19.3765541500645,3.77955499810258e-65,8.40925654939767e-64,137.402531002998
"RAVER1",1.42404019285759,11.7636406182017,19.3730192601579,3.9417831550515e-65,8.76628630739769e-64,137.360613215421
"DDX18P5",1.70215541124519,1.59238022473181,19.3728678877388,3.94888339408518e-65,8.77815623772668e-64,137.358818233798
"BAALC",-2.35652641671719,5.33901891672226,-19.3718351117828,3.99766871164604e-65,8.88263792180735e-64,137.346571608926
"TMEM75",2.263069950582,2.72400938247762,19.3712196739148,4.0270260374214e-65,8.94387754270122e-64,137.339273835207
"PCDH17",1.75911587288659,9.15543696106799,19.3702087067181,4.07571894492816e-65,9.047987032713e-64,137.3272860438
"ABHD11-AS1",2.94761627777157,4.9592413698985,19.3650654521031,4.33270156726357e-65,9.61419526917656e-64,137.266300802386
"FSCN1",2.11794384813531,10.9546795602784,19.3634836903925,4.41494276615932e-65,9.79232338967203e-64,137.247546066544
"RP11-361L15.5",-2.19789835865806,4.32079780381791,-19.3603442261206,4.58282248703545e-65,1.01601541816315e-63,137.21032287455
"ADRA2B",-2.23955614004328,5.80093751692906,-19.3561286291153,4.81832159055621e-65,1.06775035727706e-63,137.160342590863
"FAM60BP",1.80971570142037,1.52597591886093,19.3548686272041,4.89102924163432e-65,1.08338038282002e-63,137.145404431225
"AC000078.5",-2.01152068853831,2.9244434614059,-19.3536955795043,4.95970414175497e-65,1.09810363732569e-63,137.131497367107
"GOLGA8T",-2.3703514768692,1.86373026247275,-19.3524937927628,5.03106067416937e-65,1.11340726759818e-63,137.117249782992
"NRAV",1.16994387223735,8.27401937726292,19.3515755362704,5.08627293287185e-65,1.12512605250742e-63,137.106363678376
"RP11-613D13.8",-2.95824567106929,3.66354489399136,-19.3512909949626,5.10350416655663e-65,1.12843644080604e-63,137.102990410758
"CTBP1-AS",-1.59365279206147,6.60342665576966,-19.3479080712412,5.31289075507539e-65,1.17409769100892e-63,137.062886339672
"PCSK5",2.1329090713713,9.55557501206397,19.3478789643544,5.3147290748566e-65,1.17409769100892e-63,137.062541288559
"RP11-443B7.1",2.01768292691279,4.16751194291391,19.3438151635772,5.57772741643923e-65,1.23165125930898e-63,137.014367612436
"MOCS1",-1.78150828261279,9.19895120028065,-19.3415197548875,5.73198557064842e-65,1.26515287901094e-63,136.987158060399
"LINC01272",2.52729507812384,6.55931476188244,19.3388530889699,5.91655292223228e-65,1.30531163584242e-63,136.955548571132
"CDCA3",1.94655227125871,9.05683325875207,19.338538941277,5.93868322612383e-65,1.30961378459526e-63,136.951824866464
"MCCC1-AS1",-1.98992397157939,3.51281034211424,-19.338394803901,5.94886471873243e-65,1.31127830812113e-63,136.950116359274
"RP1-193H18.3",-2.41810800429237,1.36451143564164,-19.3374657959203,6.01490716664164e-65,1.32524905953873e-63,136.939104594192
"CCBE1",-2.8025005653582,5.85309609983133,-19.3368868368901,6.05643487290995e-65,1.33380857170136e-63,136.932242107395
"CFAP58",-2.01303247663111,3.44531765296168,-19.3360134752979,6.11962213444348e-65,1.3471284905503e-63,136.921890110929
"NBEAP3",2.77368857739801,2.72954548308162,19.3291216675826,6.64190598283337e-65,1.46145411625809e-63,136.840204873722
"CMPK2",2.00911729862948,8.97407433304699,19.3288308143083,6.66490148983414e-65,1.46586618721202e-63,136.836757675687
"RP5-867C24.4",1.86230396380946,1.4763186291848,19.3280125430917,6.73002337612434e-65,1.47953547015777e-63,136.827059573699
"AP001065.7",-2.05210141423392,1.40542556628807,-19.3227712352019,7.16249548224114e-65,1.5739157106916e-63,136.764942095556
"VCAM1",2.27068639224058,9.31739422971939,19.3215541789287,7.2668258450127e-65,1.59613730095528e-63,136.75051866876
"FAM73B",-1.44768168700324,10.4007715097102,-19.3175436464471,7.62148737037073e-65,1.6732995684314e-63,136.702990991705
"TLX1",4.11484003343286,4.58151681018536,19.3173048945187,7.67305413671365e-65,1.68387861473565e-63,136.696304750434
"BTBD9-AS1",1.99293032755476,1.57880951651489,19.3116654017929,8.17279651791214e-65,1.79275872164281e-63,136.633333612954
"ZNF862",-1.67734002828261,9.40395604598553,-19.3091622844159,8.41949054586519e-65,1.84605949907887e-63,136.603673048994
"RP11-228M15.1",-2.35632780720968,4.58514185915807,-19.2999059382352,9.39813731235651e-65,2.05973085093081e-63,136.493997991056
"AC068491.3",1.98159004417252,1.60843008913671,19.2956528066023,9.88514684711466e-65,2.16551254775727e-63,136.443608183166
"CLEC5A",2.68293371974331,5.76743195171234,19.2936852918256,1.01188907634245e-64,2.21574338906754e-63,136.420298518991
"AC004019.13",-1.74074435772995,1.39958369128674,-19.2924302390588,1.02708693489801e-64,2.24803370709061e-63,136.405429860883
"RANBP1",1.39798057679219,11.5545458760704,19.2910630574794,1.0439022202792e-64,2.28383423359326e-63,136.389233058123
"CAB39L",-2.08898592218405,9.52032223483343,-19.2903460617611,1.05283037110041e-64,2.3023555335342e-63,136.38073901748
"ERBB4",-3.30715916481742,3.92312624025655,-19.290087802954,1.05606490645426e-64,2.30841509885791e-63,136.37767951773
"ATP6AP1L",-1.58142029841978,6.46865412869024,-19.289679190694,1.06120281929276e-64,2.31862804668117e-63,136.372838853369
"MYOM3",3.19878690405964,6.15724437206531,19.2896199548986,1.06194972305067e-64,2.31924230305198e-63,136.372137112764
"C1orf53",1.78392972562922,5.49576650965245,19.2840222308976,1.13495387882256e-64,2.47759287339283e-63,136.305825528544
"FANCI",1.7376709224705,10.2545978110523,19.2832610950417,1.14526020558019e-64,2.49899591045837e-63,136.296809322264
"RP11-1060G2.2",-1.75289344709445,1.88967008174296,-19.2819304165604,1.16350367422386e-64,2.53769171941755e-63,136.281046664808
"PRAC2",3.09977131347949,2.24680052408041,19.2802016244253,1.18763953043534e-64,2.5891997713878e-63,136.260568489865
"COL11A1",4.64281503047016,6.91423096732085,19.2861857955359,1.2118023656614e-64,2.6407215315424e-63,136.241401752851
"MAB21L1",-2.67820879740141,3.48679945802639,-19.2751505939331,1.26106125013443e-64,2.74686281230069e-63,136.200739579989
"C2orf61",2.9420003489412,3.14665513527327,19.2715945731908,1.31545512770364e-64,2.86409150104394e-63,136.158621039676
"CTD-2026K11.6",-1.88094730576211,5.19457280995264,-19.2686932534833,1.36156623419607e-64,2.96319182978842e-63,136.124258279849
"RP11-315E17.1",-2.70406042730799,1.34851122837998,-19.2674000038779,1.38263701277972e-64,3.00773383199448e-63,136.108941621421
"POPDC3",-3.54748343621389,4.53098297607746,-19.2644620013957,1.43172415497993e-64,3.11315600755767e-63,136.07414613162
"ZNRF2",1.2457512424243,10.2434567239394,19.2607865448375,1.4955909222709e-64,3.25060909574672e-63,136.030618496022
"AC133644.2",1.83351427110465,4.91214394516941,19.257034341134,1.56372802232629e-64,3.39721959614813e-63,135.986183917413
"RP11-750H9.7",1.84727919269601,1.39003173731589,19.253894808752,1.62311653161822e-64,3.52470408091573e-63,135.94900627352
"CFD",-2.77308081671747,10.3471137587555,-19.2515641871319,1.66865588534242e-64,3.62201617936969e-63,135.921408467507
"RP11-194N12.2",1.88561781243429,2.21381871448179,19.2506416219824,1.68703307738522e-64,3.66031045992679e-63,135.910484222407
"OPN4",-2.19783220872361,1.79352361955611,-19.2497406060853,1.70517615970304e-64,3.6980636627288e-63,135.899815261197
"IKBKB",-1.38029842249013,10.8553167014079,-19.2488496463402,1.72330841451113e-64,3.73576052207954e-63,135.889265487653
"RP11-81A1.6",-1.34965812372941,7.08872903528221,-19.246027159412,1.78203132600356e-64,3.86137806122808e-63,135.855845414165
"CTD-2517M22.14",-1.98794676844538,7.18399599086174,-19.2423490859608,1.86156504964777e-64,4.03196042114663e-63,135.812296327223
"BHLHE40-AS1",1.52258010070325,5.19986144758314,19.2386607148059,1.94488250922081e-64,4.21058607235396e-63,135.768627230177
"RP4-794I6.4",2.44926629449454,5.10399128656886,19.2364276652725,1.99712528779151e-64,4.32181036854804e-63,135.742189594305
"PRIMA1",-4.16371250965391,7.56215709289498,-19.2409710663355,2.0517190559076e-64,4.43802340008092e-63,135.716111934133
"GALM",1.55244993321525,10.2579761418537,19.2297029946722,2.16307153672069e-64,4.67685558399784e-63,135.662578782684
"FP325317.1",-2.66931974996784,2.35158504118232,-19.2279809011957,2.20773939548077e-64,4.77136178205596e-63,135.642192603521
"DCAF12",1.2741776400913,11.1212370800057,19.2277292991079,2.21434218030076e-64,4.78355551088486e-63,135.639214167814
"RP5-1028K7.2",2.54485586708244,2.88393542116209,19.2267242914476,2.24091393084996e-64,4.83885812110767e-63,135.627317095628
"RTN3P1",1.88970747924988,2.47780601138127,19.2226000842495,2.3533325482922e-64,5.07940359383016e-63,135.578497085027
"CCDC183",-2.44264282813227,5.6474777974604,-19.2218644390468,2.37396908057515e-64,5.12000700764457e-63,135.569789190441
"PI4KAP1",-2.44139618506887,8.77583186142524,-19.221856209988,2.37420094401963e-64,5.12000700764457e-63,135.56969178281
"CTD-2587M2.1",-1.96960135184471,3.76993448067294,-19.2194255316907,2.44368797788445e-64,5.26757572167872e-63,135.540920186564
"RP3-523K23.2",3.13124832519482,7.46339122177695,19.2167240280632,2.52330359722092e-64,5.43684029943828e-63,135.508943852875
"AF131217.1",-2.4066407156349,3.60453559795728,-19.2133997007646,2.62483938188367e-64,5.65316834695137e-63,135.469596892458
"CELF3",-3.6998563080017,5.02656020434006,-19.2131125550082,2.63379895073597e-64,5.67001231962589e-63,135.466198289741
"CTD-2562J17.6",-1.8889903720409,9.46366686224611,-19.2092149037867,2.75847957828094e-64,5.93585704930516e-63,135.42006758863
"LDHA",1.82350533714905,14.4931225507082,19.2033824622313,2.95614982964299e-64,6.35846758605801e-63,135.351041689545
"RP11-521B24.3",1.64743215227671,5.41725974328221,19.2007809431934,3.04882387594101e-64,6.55497133327318e-63,135.320254741395
"RP11-1396O13.2",2.51070983809497,2.27024671842834,19.2004278346078,3.06162439589802e-64,6.57965149630323e-63,135.31607605114
"RP11-956A19.1",1.70403437211083,1.26614395900543,19.1996494934865,3.09002991959728e-64,6.63783217499686e-63,135.306865217932
"ARHGAP11B",1.81609807609223,8.16251399261811,19.1982826510719,3.14055138854425e-64,6.7434504459324e-63,135.290690311583
"SPATA17",2.20045208681192,4.79180073143397,19.1957839589764,3.23505114753289e-64,6.94336796725227e-63,135.261122039254
"HTRA4",2.47962310542201,3.4336540407206,19.1953165848932,3.25303991252131e-64,6.97896895321353e-63,135.255591467087
"SH3GLB2",-1.62378468561063,11.8883378129849,-19.1946070042892,3.28054217300339e-64,7.03494043766282e-63,135.247194855009
"PMEPA1",2.29392201950903,11.6737929603705,19.1937363352155,3.31460554080772e-64,7.10492760649934e-63,135.236892148445
"ELFN1-AS1",3.73516668838006,5.0239359446859,19.1919357936788,3.38617353582485e-64,7.25521192094933e-63,135.21558651974
"PCED1A",-1.54247162280747,9.93998319352009,-19.1913242689276,3.41082997383488e-64,7.30489753622082e-63,135.208350513639
"DPY19L1",1.45373374209263,10.6931700430428,19.1873040798746,3.57744843945713e-64,7.65844658617061e-63,135.160782040772
"PLAGL1",-1.94937430638561,9.98677327648456,-19.1848774384207,3.68193184291629e-64,7.87873288294688e-63,135.1320701747
"RAB11FIP1",2.11654447646443,12.4208718928344,19.1839165832905,3.72414079581605e-64,7.9656300166179e-63,135.120701631373
"CTD-2044J15.1",-1.75222255575884,1.68769023969028,-19.1812301554968,3.84473425046349e-64,8.22003852587287e-63,135.088917342936
"MCM5",1.49224561689888,11.0971427437778,19.1785317515427,3.96979258541379e-64,8.48377047202121e-63,135.056992400421
"PI4KAP2",-1.65295406836148,9.74724752212441,-19.1718975841843,4.29480506619648e-64,9.17441113111057e-63,134.978507698663
"MFI2",2.4891134967777,9.1640463467004,19.1657335948542,4.62055954157145e-64,9.86604381702439e-63,134.905591045423
"GK",1.67177170540536,9.19859147683525,19.1644808628131,4.68972298540852e-64,1.00094327619131e-62,134.890772572298
"EDRF1-AS1",-1.69563748142495,2.98988721909577,-19.1593479972658,4.98407694341027e-64,1.06331245638462e-62,134.830058650692
"RAMP2-AS1",-2.0897184960532,5.35941631472529,-19.156875130068,5.132406070998e-64,1.09448834218105e-62,134.800809781729
"C5",-2.19619820897036,8.20011538239831,-19.1562589017381,5.17005041217754e-64,1.1020440506163e-62,134.793521221146
"TCF20",1.29450540249314,11.3241525286784,19.154275871219,5.29307251195402e-64,1.12778456422866e-62,134.770066913154
"CCL14",-3.3564709119876,7.44271993383629,-19.1516984235097,5.45735157140823e-64,1.16228983809539e-62,134.739582979438
"BTBD8",1.68542694803662,4.28849808119105,19.1506265164345,5.5271624643253e-64,1.17665467186239e-62,134.72690562562
"GBP4",2.47308527983476,10.6977785461537,19.150537898658,5.53297371106054e-64,1.17738843148952e-62,134.725857558138
"RP11-122K13.12",-1.60201347393779,4.43690700621501,-19.1472035849378,5.75611916735742e-64,1.22434941400852e-62,134.686424016987
"RP3-325F22.5",2.69906560951921,5.9461656001656,19.1462882296164,5.81893607548304e-64,1.23718233536551e-62,134.675598771473
"RAD51B",1.14660020098429,6.95977402353572,19.1460922853792,5.83247162332597e-64,1.23953090914167e-62,134.6732814964
"CBFB",1.30635471248496,10.750350823569,19.1440905560659,5.97256307513387e-64,1.26876196997959e-62,134.649608970029
"TRIM52",-1.42859379174869,9.53309195312634,-19.1415980720245,6.15170782715318e-64,1.30626072300753e-62,134.620133569875
"SELL",2.60215158268105,8.2130066071501,19.1317110962026,6.91678905206257e-64,1.46785535034024e-62,134.503221897125
"FAM117B",1.36309274560339,9.57276733926321,19.1316887988459,6.91861771950143e-64,1.46785535034024e-62,134.502958250994
"RP11-39K24.13",2.14211319874431,2.16206266672619,19.1278916830452,7.23717994616903e-64,1.53478764156533e-62,134.458061834046
"CCR6",3.48158874772197,6.09259796934662,19.1255890242623,7.43745804236749e-64,1.57658912627351e-62,134.430836628932
"TIGIT",2.33903037391695,6.66951977127986,19.1250794561075,7.48252157703592e-64,1.58546672088054e-62,134.424811916142
"CD83",1.77717548490885,8.28684199158072,19.1226827141522,7.69816283650765e-64,1.63046499481523e-62,134.396475326011
"CTC-301O7.4",-2.01150548480789,3.31926472039467,-19.1201070158811,7.93683092640296e-64,1.68029999638312e-62,134.366023873321
"AKR1C1",-3.29214937730857,10.1483000682525,-19.1222318491471,8.15626876090954e-64,1.72602314781441e-62,134.339361317267
"ACOT4",1.81792531764112,6.63915150896626,19.1102948147665,8.91574940132973e-64,1.8859423351309e-62,134.250026984694
"PPAT",1.44400005512519,9.16188254268106,19.1071466732538,9.25470149200596e-64,1.95680936769828e-62,134.212813577332
"KCNK13",2.13884333784569,4.42212062967339,19.1066839688029,9.30559316081549e-64,1.9667347446929e-62,134.207344183624
"RP11-346E8.1",-1.69656882499119,1.23005499908406,-19.106254331599,9.3530981264237e-64,1.97593622446814e-62,134.202265688993
"THBS2",3.06323214811709,11.0721392361861,19.1093108595957,9.36500250173183e-64,1.97761210590006e-62,134.201382017917
"ITGA11",2.26286440970529,9.68821692688489,19.1044651781074,9.55354383638974e-64,2.01657126659258e-62,134.181117423003
"SPATA3-AS1",2.62301337951727,2.75261982862848,19.1038299441764,9.62573909037744e-64,2.03094937400955e-62,134.173608902934
"RP11-149I9.2",-1.49455692007892,0.642236298860768,-19.1003787011443,1.00276089317646e-63,2.11484438436378e-62,134.13281594199
"HOXB7",2.63170364624313,8.48185350590177,19.0982538403445,1.02833241432463e-63,2.1678570803929e-62,134.107701404042
"CECR2",-2.7418982415465,5.12055528941952,-19.0973709296082,1.03914838572621e-63,2.18973147350194e-62,134.097266140499
"RP11-262A16.1",-1.892166651265,3.59048373455738,-19.0922352830062,1.1043532881765e-63,2.32614922298902e-62,134.036569372407
"SI",6.13303768699206,5.13245526521978,19.0988812865933,1.13621454999122e-63,2.3922480888906e-62,134.009304277375
"SF3B4",1.28910754538926,11.8724642823344,19.0860635252701,1.18814274180587e-63,2.50052323269153e-62,133.963632210492
"CTD-2012K14.5",-1.77729605397145,3.21766161088092,-19.0805947091671,1.26768044621123e-63,2.66678834552775e-62,133.899007007323
"LL22NC03-N64E9.1",3.35656055278619,2.9024708578544,19.0795413996715,1.28359981302913e-63,2.69913720819141e-62,133.886560514454
"PSMD6-AS2",-1.68819277233946,5.03779634253899,-19.075240400229,1.35070316171493e-63,2.83904234843534e-62,133.835739197584
"UBE2SP1",2.20425324308085,3.96682623109105,19.0611855794893,1.59539844972425e-63,3.35195233778774e-62,133.669684120785
"DMPK",-2.25199965601897,10.8409816962509,-19.0606603210926,1.60535569762101e-63,3.37145008887983e-62,133.663478855926
"CHAD",-3.29499485760994,5.54380016831434,-19.0587205880296,1.64266789823406e-63,3.44835604235526e-62,133.640563711664
"ABCC12",-2.56332333368137,1.41856242231814,-19.0515527948021,1.78821904786952e-63,3.75232108173682e-62,133.555891413199
"KCNK12",2.08443119653134,4.54029999915427,19.0492718669779,1.83718575501377e-63,3.85344681908827e-62,133.528948675439
"N4BP2L2-IT2",-1.5983848524949,7.22919254329448,-19.0484281396096,1.85563624065545e-63,3.89050740914516e-62,133.518982608236
"NUTM2G",1.55632287712222,5.23292310333338,19.0461214468502,1.90702886365443e-63,3.99657387360305e-62,133.491736602313
"AC074212.5",-2.10300209626418,7.12808444265352,-19.0443836954104,1.94668251298544e-63,4.07795999375671e-62,133.471211292025
"CTA-384D8.35",2.58077848018941,3.92859312561725,19.0427606294621,1.98446273730074e-63,4.15535481670114e-62,133.452040984546
"HIATL2",1.21888755886051,7.01488884062773,19.0417679940578,2.0079284357063e-63,4.20272335130556e-62,133.440316991825
"RP11-455F5.6",-2.00860516335439,3.77928187464234,-19.0355833428708,2.16050593952204e-63,4.52017784674624e-62,133.367273521
"RPL13AP20",1.91072822598286,3.98735266148531,19.0288694504288,2.3392777889163e-63,4.89214608237287e-62,133.28798591126
"RPGRIP1L",1.27476461118021,8.15218102614704,19.02493357854,2.45087276967486e-63,5.12337358073846e-62,133.241508411515
"AC007383.4",-3.75700888911255,2.60318294152087,-19.016700613234,2.70179863417326e-63,5.64554600042062e-62,133.144295324414
"MUC12",4.35738212972333,7.46198694299559,19.0200499818746,2.82978211745693e-63,5.91049373979239e-62,133.099026423144
"PPIAP31",1.73725461928011,4.6871912200725,19.0111249976627,2.8861519081044e-63,6.02570432336061e-62,133.078465398655
"ATAD2",1.66911985597039,10.7444800277197,19.0100649090336,2.92259913055508e-63,6.09924145460435e-62,133.065949717814
"SPAG1",1.69260871246024,9.39395961658534,19.0075819311341,3.009776926354e-63,6.27854345500087e-62,133.03663569569
"SIDT2",-1.77451288572089,11.8277215534206,-19.0010597459805,3.25134579541523e-63,6.77962782817864e-62,132.959639212758
"KRT77",-1.80449173500897,0.952056661871044,-18.9996661111708,3.30542357803283e-63,6.88950446398354e-62,132.943187734187
"VNN1",3.83594011382638,8.32865817806114,19.0029674053995,3.41179290613898e-63,7.10823497775249e-62,132.912332542086
"PCDHB13",2.08301223060156,7.36385790060696,18.9907039901342,3.67530846785676e-63,7.65404892716267e-62,132.837399302898
"CTIF",-1.61134861659633,10.7100007409933,-18.9856293581098,3.90279636653902e-63,8.1244081218831e-62,132.777503948455
"KIT",-2.46547665293631,9.29979557842202,-18.9814434715076,4.100991362957e-63,8.53342097480489e-62,132.728101279508
"TMSB4XP4",2.64102212243288,7.13743599851957,18.9807953354123,4.1325658925948e-63,8.59552991043715e-62,132.72045208383
"SCN7A",-4.16688027715211,6.52450687599217,-18.9816293311047,4.33128934339514e-63,9.0051031968692e-62,132.674201476079
"HMGB1P8",2.16347954000681,3.26102364664375,18.9740812221682,4.47428546334718e-63,9.29852130058052e-62,132.641216947289
"ANKRD24",-1.93291651857687,5.98609939568533,-18.9734197624296,4.50944174124412e-63,9.36767384495244e-62,132.633411242931
"PMS2P1",1.22084345139223,7.08536967957879,18.9717733808385,4.5981489904814e-63,9.5479662565484e-62,132.613983033508
"ZNF667",-2.29693099636952,5.75499365270623,-18.971716450899,4.60124736723804e-63,9.55041731572534e-62,132.61331123619
"FCGR1A",2.29342647262943,7.03841701153767,18.9699275174637,4.69967868733707e-63,9.75065835655259e-62,132.592201315735
"RP5-1041C10.3",1.76753840719833,2.6934835046651,18.9677167414112,4.8242314917095e-63,1.00049055767673e-61,132.566114200828
"KLHDC1",-1.56148598815552,7.05144668905749,-18.9672549205902,4.85066346672713e-63,1.00555344155791e-61,132.560664817258
"LCE2B",-1.33600263574015,0.439232425714861,-18.9648464676666,4.9908720905633e-63,1.03418845142534e-61,132.532246127748
"NISCH",-1.51881726089612,11.8622392568486,-18.9634174083787,5.07597135546122e-63,1.05138484889283e-61,132.515384268717
"TEPP",-2.0948674966694,2.01677805526351,-18.9605264623717,5.25258243213057e-63,1.08751388617675e-61,132.48127415554
"R3HDM1",1.14119311507331,10.5450342978404,18.9572634883365,5.45930584089031e-63,1.12984486717079e-61,132.442776023896
"EZH1",-1.47198847717218,10.5289622075552,-18.9543085124326,5.65352010784377e-63,1.16955288845024e-61,132.407913193536
"CTTNBP2NL",1.29263761381696,10.4412161243894,18.9538861064925,5.68184068493733e-63,1.1749234844924e-61,132.402929752847
"CTC-255N20.1",-2.0830780014302,1.38043283193861,-18.9514788387757,5.8459644800697e-63,1.2083601300149e-61,132.374529920863
"CHST3",-2.1005534935523,10.0857253358468,-18.9513390174865,5.85564149840312e-63,1.20985814428002e-61,132.372880400922
"MYH13",-3.99795503078711,3.22193544474283,-18.9469154925399,6.17019540539039e-63,1.27432065539614e-61,132.320696084199
"C2orf82",2.38876060854065,6.85354258173705,18.945805183172,6.2517640107545e-63,1.29063158023014e-61,132.307598232814
"ENO1P3",1.82629364812028,1.48121140131324,18.9436859973753,6.41045135317168e-63,1.32284299494335e-61,132.282599611535
"LARP6",-2.15967455706925,8.51527334194255,-18.9425174237611,6.49967022993115e-63,1.3406983406346e-61,132.268815020041
"RPS26P31",2.1133701832689,2.0950144302927,18.941691966919,6.56343917900562e-63,1.35329147196441e-61,132.259077987634
"HLA-DQA1",3.17769660637529,9.98488949913213,18.9396788839379,6.97166187434013e-63,1.43686643779343e-61,132.199282188718
"GATSL3",-1.60237509538851,7.40776777144345,-18.9310662781469,7.4423264348919e-63,1.53323625361608e-61,132.133747349066
"CRISPLD1",2.70665244686823,7.16864976242491,18.9303130058807,7.50892048251987e-63,1.54631590780229e-61,132.124863110234
"PTGDR2",-2.77349069921302,6.74479406835154,-18.9287311910412,7.65070667895286e-63,1.57486270513344e-61,132.10620716165
"CLN6",1.38174689868305,10.8345731930331,18.9259919847627,7.90259019808136e-63,1.62603957158373e-61,132.073901823479
"PDIA2",-5.09035486065852,7.63899187522607,-18.9337129404971,7.97169215287927e-63,1.63958050004325e-61,132.066262346187
"RP13-554M15.2",-1.59801248173423,4.39522799923272,-18.9221181915736,8.27300909877262e-63,1.70085142470803e-61,132.028217479196
"IRAK2",1.94737492045092,8.84789770095971,18.9193930625085,8.54393504572989e-63,1.75582625533254e-61,131.996080912555
"AL589743.1",2.73336093506904,6.62640102198907,18.9178146014349,8.70489694077875e-63,1.78816682454264e-61,131.977467150337
"ZBTB48",-1.19981273435133,9.2727186102609,-18.9160071253044,8.89293595905527e-63,1.82604063152659e-61,131.956153230925
"MEX3A",2.23011763215372,7.49969251687693,18.9152322233024,8.97478971569911e-63,1.84208853711262e-61,131.947015670635
"GHRLOS",-0.872735699868809,2.50185044178329,-18.9106341199533,9.47621058866277e-63,1.94420449135506e-61,131.892797226244
"ITGB8",2.00620307112709,10.3776729094093,18.9083020796837,9.7411173458848e-63,1.9977314543698e-61,131.865300257575
"DDX25",-2.34758887238917,2.52632441477482,-18.906057027744,1.00031287874412e-62,2.05062081038225e-61,131.838829751565
"TMTC3",1.18013611946655,10.0598535443638,18.9059325041929,1.00178657945425e-62,2.0527967463928e-61,131.837361566997
"SPP1",3.61938155883848,10.244331675604,18.9080161352971,1.05941317631113e-62,2.16998846981639e-61,131.782424634863
"FBP2",-4.83389462006301,5.11107322778318,-18.9024219452372,1.12759290265675e-62,2.30869083038199e-61,131.720183973382
"ALPP",4.52305590483914,3.34094772944747,18.8934745462447,1.20244368897905e-62,2.46093222560719e-61,131.655652993968
"USP38",1.21755421625265,10.5878320634314,18.889409749553,1.21786733819349e-62,2.49147437296657e-61,131.642572527483
"GPR137B",1.36562595737655,9.42735434150905,18.8884615709586,1.23159300095863e-62,2.51851917411639e-61,131.631395592924
"RP1-286D6.5",-1.46730806019602,4.38593488850969,-18.8873195254738,1.24833034513786e-62,2.551697914852e-61,131.617933579136
