Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
ACTA1,7.121587,7.1898,3.433032,3.5222
EZH2,6.021272,5.8074,10.098999,10.19475
OR51E1,1.773777,1.585,5.549756,5.89475
TPX2,5.630492,5.7549,10.92024,11.1072
GABRG2,9.975019,10.5727,6.106718,6.31285
RHOH,2.854926,2.8074,6.553203,6.65105
RP11-95O2.1,5.065664,5.2095,2.153187,2.3219
RAB3A,11.66264,12.145,8.993259,8.96425
SLC47A2,4.471826,3.9069,8.310999,8.3443
C3,10.13199,10.1586,14.887024,14.9961
CACNA1B,10.555046,10.8033,5.29082,5.5698
KRT4,3.817947,4.8074,0.160394,0.0
HOXB13,0.236786,0.0,4.42501,4.42585
SFTPA2,5.069939,4.917,2.115379,2.0
XXbac-BPG116M5.17,0.548897,0.0,5.080175,5.74565
SHANK1,10.455452,10.9352,7.165998,7.2479
PTCRA,0.618372,0.0,3.982594,4.1699
MTURN,15.347366,15.3072,12.476801,12.505338
DNAH2,7.251991,7.4009,4.365199,3.9069
CKM,6.224034,6.2288,3.100212,3.245905
NEFH,10.327762,10.4979,7.279423,7.26665
KCNJ3,8.664121,8.8361,5.593912,5.85775
HIPK4,6.408526,6.7814,2.960468,2.8074
CTD-2396E7.10,7.290493,7.4319,2.858081,2.8257
DLG2,11.664881,11.8106,9.145391,9.196594
NKX6-2,9.489358,9.6053,6.99918,7.11125
MYC,6.350552,6.3219,10.551666,10.5765
PPP4R4,8.70572,8.7781,5.58118,5.4919
FMOD,5.813089,5.8329,10.822312,11.007
CBFA2T3,9.027745,8.9769,6.094491,6.17945
CTA-929C8.8,3.941774,3.4594,0.426266,0.0
RGS1,7.745129,7.4009,11.598873,11.76255
UBD,1.87907,1.585,7.5514,7.4837
CDCA2,1.736484,1.585,7.743212,7.8642
GAL3ST4,7.345919,7.4676,11.118014,11.2288
CLEC4G,5.839956,5.8826,2.470913,2.3219
NKAIN2,9.657897,9.6239,6.800115,6.80645
AP000280.66,2.273946,2.0772,7.210539,7.6051
LINC01532,6.871133,6.9542,3.710248,3.585
TTR,5.553292,4.9542,1.775428,1.585
SAA2,2.109451,2.0,5.918337,5.58245
RP11-1026M7.2,5.145244,5.6082,1.321569,1.0
KRT13,4.86364,6.0444,0.669554,0.0
KIF25,5.423543,5.3576,2.457974,2.3219
SOWAHA,10.924428,10.9737,7.022673,7.1497
RP11-438B23.2,5.7223,5.8826,2.389412,2.0
SAA1,2.921175,2.8074,7.608113,7.29505
CKMT1A,9.496172,9.8793,6.152475,6.63925
ITPRIPL1,4.892579,4.6439,8.621593,8.82175
SNAP25,14.421007,14.9076,10.869489,10.9174
MS4A7,6.182107,6.2288,10.373005,10.39655
EME1,4.047181,4.073,7.738676,7.91205
MMP2,6.923112,7.0553,12.117225,12.0047
EIF4E1B,5.420317,5.6147,1.675458,1.2925
DDIAS,3.315029,3.4594,8.091274,8.1699
C20orf203,6.79824,7.0224,3.677526,3.7004
CES4A,10.426488,10.5917,6.274313,6.19885
CABP1,10.495654,10.4645,6.783836,6.754818
PRR32,0.647466,0.0,4.211084,4.3219
ANKRD18A,5.655127,5.7519,2.125938,2.0
CDK4,9.58021,9.6783,13.391263,12.84405
NDC80,1.650161,1.585,8.879629,9.0334
TNNT2,5.659339,5.0,2.911711,2.585
CAMK4,10.785248,10.8384,7.704057,7.82955
SOHLH1,6.725101,6.6582,2.588601,2.585
GALNTL6,6.192967,6.4757,3.163094,3.0
MSMP,2.196337,2.281,6.318921,6.07745
TMEM151A,10.438446,10.545,7.785781,7.882
VSTM2B,9.481424,9.6742,6.064122,6.23815
RNF207,8.554876,8.6073,5.55228,5.5391
FBXL16,13.742552,13.9668,10.177847,10.486663
EIF4EBP1,6.446475,6.375,10.462048,10.52645
SRRM3,10.976267,11.1066,7.752839,7.64385
ABCC8,10.243641,10.1948,7.169334,7.58495
RP11-316N24.2,4.404369,4.3219,0.675071,0.0
ZFR2,8.650985,8.8361,5.191767,5.50775
RNASE2,3.234822,3.0,7.989579,8.21915
CTD-2555A7.2,5.976422,6.2288,2.791834,2.8074
MARCH11,5.413887,5.858,1.811675,1.585
RP11-766N7.3,6.259405,6.585,2.161972,2.0
RAPGEF4,12.297951,12.2198,9.457186,9.52845
PLCH2,10.969169,10.9263,6.701391,6.7412
HOXA11,0.352434,0.0,4.800253,5.10025
AC005943.2,2.57927,2.5583,8.342033,8.96725
FCGR3A,7.983381,7.9234,12.676581,13.0021
MYH2,4.080823,4.1135,0.318997,0.0
HPCA,11.347722,11.413,8.332567,8.515
TDO2,2.756844,2.585,6.660829,6.7004
HOXA4,1.00306,0.0,6.760737,7.67805
MMP7,0.661523,0.0,6.307342,6.2946
SPC24,3.219667,3.3219,8.896223,9.08615
MIR4435-2HG,6.380866,6.5954,10.160096,10.2974
PENK,8.208365,7.7543,5.536973,5.48915
RP11-439M11.1,4.515102,4.7549,0.883436,1.0
MPPED1,8.259076,7.8265,5.376419,5.585
RNF144A-AS1,7.905149,8.1447,4.269092,4.1699
TSPAN19,5.007181,5.0444,2.175036,2.0
ACTBP2,0.791826,1.0,4.088761,4.1735
OLFM3,7.996985,8.4878,4.825203,4.906874
RP11-234B24.6,2.683802,2.9946,7.327873,7.37865
SLC25A41,6.883554,6.9425,3.960988,4.04375
WEE1,6.393795,6.3038,10.849947,10.9929
CBX7,12.226438,12.4377,9.855023,9.94235
CD180,3.894243,3.9069,7.961628,7.9484
RPE65,3.420132,3.3219,8.25504,8.4737
KRT14,4.901523,5.1293,0.938691,0.0
L1CAM,11.303411,11.6684,8.558521,8.566
MCF2L2,10.124626,10.1173,6.818197,6.8203
CNTN3,7.809864,7.9425,5.006844,5.04375
CFI,6.321144,6.2668,10.56972,10.67095
PAPL,6.068457,5.8826,2.553795,2.585
KCNT1,10.804899,11.1517,5.470833,5.7004
TPPP,13.300159,13.4219,9.970188,9.81445
TMEM235,8.384203,8.5392,4.762822,4.7549
UNC5A,10.242695,10.5603,7.658141,7.70045
S100A4,5.788622,5.7004,9.834456,9.8956
CCDC64,9.519641,9.6511,6.000461,6.04425
AIFM3,10.980854,11.2203,6.905771,6.59105
CTSS,7.293848,7.1699,11.311214,11.5492
STX1B,12.062551,12.3931,9.461228,9.4978
MDFI,6.08676,6.3576,10.278918,10.4175
FGF22,6.395222,6.4757,3.498137,3.5222
GTSE1,3.164472,3.1699,8.828328,9.0471
NNMT,5.41591,5.3576,10.955283,11.09295
POLE2,3.599957,3.585,7.300374,7.4757
SYNPR,10.950517,11.3015,6.007377,6.10715
NEIL3,0.640642,0.0,7.019515,7.12925
PCED1B-AS1,4.736681,4.7004,8.477864,8.7056
AC003973.3,4.947298,5.0444,2.179131,1.585
HOXA7,1.357291,1.0,7.91393,8.7809
RP11-320H14.1,7.55756,8.1649,4.153415,4.2479
COL6A3,6.122091,6.0661,9.86005,9.6321
MRC2,8.560273,8.6522,12.577726,12.7981
RP11-491F9.3,4.597087,3.4594,0.309287,0.0
NRG4,7.131443,7.0071,4.25445,4.23075
REPS2,10.494223,10.6961,8.037074,7.99715
HOXA-AS3,0.436601,0.0,5.057346,5.4783
CACNA1I,9.779297,10.3242,5.174512,4.88245
RELN,9.891253,9.5661,6.025178,6.0334
FCGR2A,7.248471,7.1302,11.400621,11.43675
ADH1B,6.303186,6.2668,3.099059,2.8686
SCRT1,10.552111,10.7764,6.208708,6.507806
RNASE3,1.76818,1.585,5.055114,5.1293
ADARB2,9.920248,10.021,6.344822,6.32185
PNMA5,6.056003,6.7142,3.169234,3.0
GPR27,9.700154,9.8408,6.999384,7.29
AC009336.19,0.391621,0.0,3.919928,4.30525
GABRA2,9.847811,10.2538,7.370808,7.5774
PCP4,10.383,10.1523,6.867247,6.9307
DEPDC1B,3.738269,3.8074,7.995316,8.0634
RP11-124N14.3,1.34347,1.3561,5.139241,5.32265
MOBP,13.273157,13.1908,8.818934,8.76985
GNG3,11.45493,11.7582,8.190131,8.49985
CYP4Z1,4.060619,4.2479,0.69081,0.0
FAM111B,1.14556,1.0,8.210185,8.2596
CTXN3,5.250043,5.2095,1.952311,1.585
TGIF2-C20orf24,0.916165,0.0,5.770786,6.2281
RP1-140K8.5,1.907475,2.0,5.592377,5.5546
DCTN1-AS1,6.458529,6.6523,2.888587,3.0
RP11-527D7.1,5.925836,6.1085,2.925239,3.0
RRM2,2.11375,2.0,10.801239,11.00455
HS3ST3B1,4.470973,4.6439,8.258666,8.48845
GABRB3,10.537788,10.8502,7.862285,8.20945
MMP14,7.840823,7.8202,12.827673,13.00765
CHI3L2,5.052178,4.7549,12.450093,12.39845
MYL2,5.066405,5.0875,0.365554,0.0
GLS2,9.2291,9.6955,4.98554,4.97565
EGR2,5.400205,5.4919,9.30641,9.37495
GRIN1,12.853803,13.4179,6.948895,7.1649
RP11-433J8.1,5.953308,6.4757,2.803691,2.8074
SYT4,10.583631,10.8971,6.878093,7.1188
RLTPR,9.863871,10.2633,5.784668,5.858
ARPP21,11.66374,11.9252,7.949997,8.16235
CD163,6.768383,6.5699,12.001312,12.0779
RP4-738P15.1,4.138986,4.3923,0.854531,0.0
ST8SIA3,11.074017,11.5962,7.136065,7.30375
CDKL2,7.193437,7.3837,4.50009,4.585
FCMR,2.829623,2.8074,6.53957,6.5392
CCR1,5.207346,5.2479,9.350958,9.4737
IGFBP3,7.901925,8.0498,12.762474,12.972
CD48,3.368237,3.3219,7.703706,7.87955
ADCY5,11.323294,11.5294,8.742419,8.8728
CENPK,3.468207,3.585,8.347863,8.46145
RAB11FIP4,12.442562,12.543,9.382901,9.43135
SAMD12,9.04256,9.2714,6.479048,6.49995
NMB,6.73015,6.6147,11.154072,11.20545
CKMT1B,10.915675,11.0987,6.440278,6.82205
MAFB,7.31173,7.4838,11.122676,11.16145
CTD-2020K17.3,7.340074,7.4429,4.272264,4.3237
GS1-114I9.3,0.858113,0.0,4.410875,4.72015
WARS2-IT1,1.053932,1.0,5.46403,5.5546
FAM103A2P,2.297407,2.541,5.912467,5.99255
AC004603.4,5.016604,5.0875,1.338329,1.0
LUC7L2,6.305294,7.3795,10.15415,10.338
HOTAIR,0.236529,0.0,4.794352,5.1897
CFAP74,7.159317,7.4594,4.258506,4.2479
AC006946.16,6.240282,6.1699,3.52093,3.4594
CCSER1,5.508802,5.6147,2.58738,2.585
CHGB,11.258068,11.3219,8.772326,8.8796
IKBIP,5.887792,6.0875,9.77294,9.83445
ASPM,3.18575,3.1699,8.833975,9.02235
RAB26,10.20704,10.4294,7.305618,7.41365
FAM201A,6.440124,6.7549,3.053095,2.9037
TNFSF8,2.382454,2.3219,6.64691,6.7813
CDC20,3.86043,3.8074,10.008867,10.2697
MAGEC3,4.797057,5.0875,1.729633,1.585
STMN2,12.616636,13.0019,9.494197,9.8001
CPVL,6.997559,7.098,11.097567,11.25735
HLA-DQB1,6.270871,6.375,10.317103,10.26655
CALB1,9.353675,9.4491,5.817633,5.5698
CHD5,11.312774,11.7611,6.901708,6.97725
KIF4A,4.134861,4.3219,9.628899,9.77005
CTD-2001J20.1,6.720269,6.6171,3.719255,3.86305
IL4I1,3.628728,3.4764,7.300383,7.32115
IGF2BP3,1.327756,1.0496,8.638668,8.8939
GABRA6,5.238564,4.0875,0.556933,0.0
GRM5-AS1,8.865635,9.2842,5.572304,5.737911
RP11-805F19.3,4.011876,3.8074,1.133549,0.0
PRR11,4.712052,4.858,8.985383,9.0533
CNGB1,4.896394,4.6439,2.092053,2.0
ANKRD34C,5.828096,6.0444,1.763768,1.585
TMEM37,3.645796,3.7004,7.768991,7.8264
RP11-145P16.2,5.738002,6.0875,1.909831,1.585
KRT75,0.295449,0.0,4.471388,4.491489
HRH3,9.697868,10.2058,4.39169,4.4594
RGS7,9.556137,9.9454,6.678313,6.954
SDC1,5.42515,5.2854,9.294345,9.17365
SEPT12,3.960393,3.8074,1.022871,1.0
ANKRD20A5P,4.253226,4.5236,0.974442,1.0
ADAM11,10.378673,10.2155,7.542046,7.6795
RTP5,8.449029,8.8704,5.595443,5.61445
PLEK2,2.020536,2.0,6.626497,6.8138
FN1,11.210515,11.2685,15.468235,15.4664
GDF10,7.12322,7.3487,4.182572,4.1699
MBP,17.654735,17.6878,13.656195,13.82425
MYH7B,9.024849,9.1007,5.354373,5.2854
CYP19A1,2.167467,2.0,6.763754,6.84545
RP11-161H23.5,4.589593,5.0461,10.087528,10.3012
GBP1,7.59652,7.4837,11.360146,11.42965
RP11-403A3.2,2.27465,2.3219,5.916314,6.16975
DOC2B,10.858702,11.0835,7.067226,7.0553
SIGLEC7,2.783496,2.585,7.492905,7.6293
RP11-1C8.7,3.9173,4.0875,0.853424,0.0
PPP1R16B,12.17628,12.2755,8.9541,8.853281
ZNF385B,8.260669,8.4717,5.253877,5.2287
FGF17,8.78939,8.6795,4.492467,4.45795
CD68,7.079707,6.9922,12.445519,12.588433
CPNE6,11.115237,11.4035,6.756668,6.888626
MKI67,2.898431,2.8074,10.357267,10.5812
RP1-65J11.1,2.293764,2.3219,5.933919,6.0444
FAM153B,9.734061,10.1388,3.357184,3.19895
CLEC5A,3.897028,3.7004,8.775114,9.0279
LGI3,11.441874,11.528,8.635081,8.724212
SNX18P3,4.192386,4.225,1.02616,1.0
MSR1,5.803843,5.7549,11.219561,11.3719
SRPX2,3.945249,4.0,9.646989,9.6156
HLA-DPA1,9.22012,9.098,13.312761,13.36315
CDC25C,2.153431,2.3219,7.424717,7.5812
FCGR1A,6.403653,6.3145,10.534728,10.6664
STXBP5L,9.525714,9.4778,6.953576,6.9658
GPX8,3.887517,3.9069,9.077092,9.52065
PABPC1L2A,7.453734,7.7677,2.922351,3.084
F13A1,6.61547,6.6582,10.436711,10.2252
CHRNA9,0.814102,0.0,7.158688,7.17485
LL22NC03-2H8.5,6.778367,6.7549,3.624905,3.7004
FABP6,7.132418,7.2946,3.774022,3.7539
RP11-416N2.4,7.441037,7.4838,3.982487,3.9069
GRM4,9.30498,8.6036,3.476633,3.585
AF064858.7,3.801739,4.0,0.676097,0.292481
CYP4X1,7.904683,8.2046,5.144419,5.1496
CTD-2228A4.1,3.681514,3.585,0.797286,0.0
AGAP2,12.85745,13.4799,10.56284,10.31165
SPP1,11.472851,11.3734,16.436858,16.6972
RALYL,9.588569,9.9944,6.482497,6.67945
CPLX1,11.886022,12.3799,8.236095,8.51695
C4orf50,7.029804,7.7549,2.717641,2.585
CYTL1,4.393973,4.4594,8.913818,8.8408
CHI3L1,9.765439,9.8734,15.848034,16.1746
HJURP,1.772667,1.585,8.917548,9.10845
SFRP4,5.818377,5.7814,10.041249,10.13365
MEOX2,3.610187,3.585,9.189504,9.9708
GPR65,3.896717,3.7708,8.506534,8.7364
RP11-108K14.12,3.645016,3.8074,0.713477,0.0
RP11-806H10.4,1.120217,1.0,4.38836,4.3923
MYBL2,2.044982,2.0,10.28077,10.5182
CAMKV,10.715503,11.5023,7.987197,8.14215
MS4A4A,5.071574,5.0875,9.688451,9.6528
SRCIN1,11.834101,11.8757,9.176446,9.2618
JAZF1-AS1,6.468834,6.8202,3.695701,3.7004
SPTBN4,11.302591,11.4362,8.981843,9.20335
LINC00599,11.529589,11.3123,6.040898,6.4176
LOXL2,6.559352,6.4919,10.715003,10.6269
HOXB4,1.245535,1.0,5.82025,5.75425
ANKRD22,2.400789,2.0,7.061681,7.3174
SERPINA1,6.8657,6.6294,11.14199,11.219
CKS2,5.863173,5.9069,10.02832,10.02445
PRSS2,3.433371,3.8074,0.162063,0.0
PPP2R2C,12.520996,12.6289,8.395772,8.6311
PHF24,10.510481,10.6156,7.459727,7.66175
VIM,12.433627,12.7188,16.917802,17.0332
KIF2C,4.395194,4.4594,9.633599,9.8421
CD93,7.199556,6.9425,11.208934,11.3821
MT-ND2,19.436332,19.6294,16.610949,16.8038
UNC13A,11.70431,12.1938,9.323309,9.43875
NPFFR1,7.477937,7.2854,3.250259,3.4594
HK2,6.974347,6.8948,10.995776,11.07075
FRRS1,1.843616,1.585,5.618007,5.7549
PIGY,1.052547,0.0,5.873977,6.0619
ANXA2,9.273362,9.1072,13.870204,13.9759
CLDN9,6.91143,6.6582,3.741855,3.7004
PYDC1,5.407177,5.6147,1.509827,1.585
ATP8A2,9.987548,10.2597,6.20181,6.29435
SPOCD1,4.910513,4.7549,10.710753,11.0048
PNPLA5,4.405559,4.5236,1.440084,1.0
DMKN,7.380713,7.3923,4.65026,4.3923
ANKRD36BP2,5.896134,6.5546,2.562115,2.3219
CPXM1,4.069996,4.3219,11.060285,11.1
TCEAL6,9.770739,9.9094,6.255081,6.4044
TLR7,4.730042,4.8074,8.705426,8.88565
AC011516.2,4.444699,4.9542,1.193231,1.0
CA9,3.694607,2.8074,8.45127,8.64245
TNFAIP6,4.4088,4.6439,8.723938,8.82815
TRHDE,7.530848,7.7747,3.523372,3.42995
RP11-862L9.3,10.21395,10.2069,3.565003,3.2502
CASC5,2.442837,2.585,8.495873,8.78135
UHRF1,5.903125,5.9692,10.880328,11.05735
TRIP13,4.923086,4.9117,8.783386,8.9084
RP11-104H15.7,1.905217,2.0179,5.413415,5.5317
LINC01272,2.321592,2.3219,5.922159,5.9771
GRIN2B,9.635067,9.912,6.259853,6.41065
HMGA2,1.500175,1.585,5.346899,5.1293
CTD-2510F5.4,0.479979,0.0,4.079856,4.2849
HPCAL4,12.219865,12.5519,8.973335,9.2009
ADAMTS7P1,5.781576,6.059,2.385209,2.42485
SERINC2,4.934949,4.9069,8.627985,8.7279
E2F2,1.417003,1.585,7.95605,8.1523
HOXA13,0.259008,0.0,5.123274,5.4263
RP1-310O13.7,4.961797,4.6854,2.107878,2.2048
ESYT3,8.14572,8.1599,4.97459,5.1293
E2F8,0.924366,1.0,6.879579,6.90085
KIF11,5.201301,5.2854,9.294861,9.3794
PABPC1L2B,7.620646,7.9296,3.193291,3.18505
MAPK8IP2,12.595137,12.8748,10.130875,10.29055
LINC00908,0.952313,1.0,4.182893,4.4594
COL5A2,7.877308,7.7074,11.819089,11.89235
CTD-2170G1.2,3.731197,3.7004,0.752512,1.0
COL3A1,6.427678,6.3923,12.786587,12.62465
C1QL4,2.713683,2.8074,6.558919,6.4078
LHX9,1.723148,1.0,6.434497,6.8764
HPD,2.627117,2.585,6.082481,6.19935
CTC-429P9.4,0.756276,0.0,6.124379,6.7287
EXO1,2.654249,2.8074,7.992664,8.1472
HOXA-AS2,0.764182,0.0,5.995866,6.4783
CACNA2D3,8.737896,8.7682,6.095767,6.0768
CACNG3,8.746731,9.3332,4.485795,4.9771
RP11-611O2.5,3.058175,3.7082,7.18106,6.9331
SLC7A4,6.324359,6.7142,3.455829,3.3219
ADAP1,11.511094,11.6013,8.68254,8.68375
RP11-227B21.2,7.154774,7.4751,2.091937,1.7159
RP11-389G6.3,7.312383,7.7415,2.237708,2.0
RAB3C,10.571518,10.8146,7.317793,7.47135
ABCG4,8.667544,8.8361,5.73702,5.734674
TNFRSF19,6.369927,6.3923,10.917568,10.9744
ETV4,4.752972,4.7549,8.973456,9.26325
SLAMF9,0.700723,0.0,4.478628,4.9771
CYBB,7.426043,7.2946,11.326079,11.4506
SHANK3,12.454932,12.6262,9.764509,9.8625
HOXD10,0.256596,0.0,6.972077,7.6867
TTC9B,10.125429,10.2819,7.273347,7.276116
KCNH3,10.611421,11.0063,7.856811,7.9913
ADORA3,6.186437,6.1699,10.260399,10.4058
LY96,4.622154,4.5236,8.371396,8.4178
PHYHIP,12.987304,13.6102,9.165908,9.16355
FXYD7,9.729863,10.2129,6.907013,7.08205
PGR,5.953921,5.9773,3.069422,3.1699
RASGRF1,10.670731,10.9316,7.056649,7.1282
CDRT4,8.446855,8.6322,4.54143,4.39015
SIGLEC9,4.187663,4.0,8.185174,8.4136
FADS6,6.474372,6.8329,1.736718,1.584981
CDH18,7.48636,7.5157,4.54921,4.6439
HOXD-AS2,0.362646,0.0,5.272737,5.725
RP11-89K21.1,4.465453,4.3923,1.611894,1.0
COL4A1,8.639886,8.4594,13.767653,13.9662
C1orf145,6.548576,6.5977,3.11071,3.118
RP11-698N11.2,0.710421,0.0,6.411413,6.696944
PTPN5,10.43342,10.9484,7.134912,7.4094
GABRG3,6.803995,7.1189,3.869334,4.1194
GABRA5,8.59086,9.8009,5.412017,5.59985
PPP1R1A,10.060083,10.0293,6.767172,6.7549
DTL,2.660862,2.8074,9.061367,9.1624
KCNK1,9.843396,9.8392,7.362523,7.6475
SCIMP,3.569141,3.4594,7.829079,7.87995
AK5,10.759594,11.2046,8.308212,8.34855
LINC01166,4.886746,5.0,1.231726,1.0
GSDMA,0.950366,1.0,4.79367,5.1699
RP11-566K19.6,8.317348,8.5457,4.054317,4.206809
HCN1,7.958511,8.4717,4.289078,4.5236
TUNAR,8.867223,9.1007,4.283841,4.58375
INA,11.426587,11.9239,7.524282,7.75485
SOX11,6.617334,6.9069,10.5952,10.65415
UBE2C,1.863842,2.0,10.04209,10.18165
RP11-434B12.1,8.377815,8.5157,5.418184,5.4093
PLA2G2A,3.398191,3.3219,8.120119,7.7478
CDCA5,5.465594,5.3923,9.654797,9.82655
RAB6C-AS1,6.179622,6.4841,3.003238,3.0616
CACNA2D2,9.302828,9.524,6.576211,6.45115
SLC7A14,9.954669,10.2204,7.435449,7.43455
SH3GL2,11.272387,11.3767,8.617953,8.8439
ARHGAP44,10.389047,10.8017,6.927848,6.94835
CDR1,8.531449,8.6548,2.985547,3.0009
FAM180A,1.663641,1.585,5.573216,5.4263
RIMS1,10.612388,10.7895,6.615563,6.59245
PSD,12.761285,13.1568,9.429022,9.5806
PPFIA2,10.22149,10.3181,7.33424,7.46905
MXRA5,4.907229,5.0875,9.540363,9.51465
KIAA0319,9.548765,9.9278,7.035191,7.04985
GPRIN2,4.30136,3.9069,1.012217,0.792481
IDO1,0.541473,0.0,4.592418,4.6439
PDCD1LG2,2.861117,2.8074,7.52451,7.67945
RP11-707M1.1,4.768429,5.1878,1.837972,1.585
CAMK2A,12.430993,13.1273,9.158369,9.0668
JPH3,12.109954,12.4823,7.159147,7.47925
SLC12A5,11.882079,12.4711,8.038921,8.063776
OBSCN,10.398178,10.1429,7.074425,7.2322
MELK,1.382564,1.0,8.986647,9.186136
KIF5C,13.986327,14.1278,11.698733,11.6357
PNMA3,10.073265,10.2749,6.706303,6.87015
IL10,1.990131,2.0,5.302221,5.1897
IQGAP3,3.382324,3.1699,9.088984,9.27595
DLGAP3,10.48891,10.9031,6.989405,6.97155
SHISA7,10.481006,10.6564,7.590953,7.810569
OPALIN,10.841065,11.0881,5.386716,4.78115
PRKCG,10.284156,10.7168,5.629569,5.5391
LINC01426,1.096278,1.0,6.118425,6.2668
FOXD3,0.586804,0.0,4.989747,5.06595
LUM,5.124779,5.1699,9.465831,9.40285
HOXC9,0.333773,0.0,5.096664,6.00495
IL13RA2,4.45954,4.4594,8.757165,9.43825
RP11-728E14.3,3.897743,4.2032,0.733422,0.0
FOXM1,5.338637,5.4118,10.948112,11.17525
F2R,5.331539,5.6724,11.724515,11.8236
ABCC3,4.693305,4.6439,10.468931,10.59895
SERPINA5,3.936175,3.8074,7.972435,8.0714
TYMS,6.567494,6.5632,11.219541,11.29915
NAMPTP1,4.528988,4.6029,8.607111,8.87145
BRSK2,11.439058,11.4656,9.068333,9.29345
PDE1B,10.632528,10.5088,8.306141,8.3106
HMMR,3.423555,3.4594,8.36806,8.54495
C1QL2,7.723339,8.0607,4.505036,4.4915
GALNT9,9.529666,9.8611,6.633411,6.7392
IBSP,1.393662,1.0,7.890979,8.1674
TROAP,2.043836,2.0,8.769606,8.9854
ANK3,11.992106,11.9849,8.928718,9.04185
LRRC55,6.141102,6.6147,10.092746,10.2021
CNNM1,9.541814,9.9944,4.920359,4.88245
ANKRD18B,5.00511,5.0312,1.771362,1.585
GRM1,8.287207,8.375,5.305634,5.06595
ARHGDIG,10.804027,11.0341,7.154822,7.3174
MEST,8.123009,8.3108,12.758964,12.8172
HOXC4,1.821572,1.585,7.481404,7.79055
MIR7-3HG,6.792162,7.0661,3.948229,3.8074
PLVAP,5.101468,5.1293,10.322442,10.39395
STEAP3,7.072055,6.9571,11.436309,11.62515
EPHA10,8.37802,8.5157,5.242657,5.2287
SH2D5,8.875043,9.3576,6.114381,6.1598
DDN,10.511813,12.3914,7.165604,7.0991
SEC61G,8.866177,8.96,12.841741,12.0115
HOXA11-AS,0.281781,0.0,3.585717,3.38035
GALNT5,2.61103,1.585,6.192524,6.2668
BZRAP1,12.101905,12.3671,9.294037,9.33765
KCNJ9,11.573552,11.6511,7.938128,8.0301
EEF1A1,16.294356,16.3642,18.528428,18.57245
PNCK,10.147079,10.3652,7.443149,7.36195
MATK,9.076661,9.7364,6.240845,6.2853
GSX1,2.162544,2.0,6.111817,6.8704
YJEFN3,11.020991,11.3139,7.963963,8.05625
RP11-742B18.1,0.09285,0.0,3.667248,3.7539
E2F7,2.400934,2.3219,8.094106,8.12665
HLA-DQB2,2.021568,1.5993,6.171171,6.5134
TMEM119,6.407772,6.4263,10.14998,10.1503
GNAL,10.35003,10.306,7.68208,7.61725
SERPINE1,6.177923,5.9069,12.179679,12.254
CD14,8.287352,8.2854,12.33548,12.4848
AC000095.11,4.82215,5.0444,1.621138,1.585
CENPU,4.42038,4.5053,9.493646,9.56335
SERPINA3,8.132613,8.0666,14.694632,14.8875
OLFML3,6.695023,6.8074,11.367825,11.3512
CELF3,11.374684,11.9211,8.182098,8.51965
RP11-215H22.1,5.520862,6.2668,1.643155,1.0
RP11-826N14.2,5.843846,6.1965,2.067796,2.0
PTTG1,5.644898,5.585,10.199432,10.2992
GOLGA7B,11.175799,11.2842,8.316232,8.3576
GABRA1,10.044195,10.374,5.94455,6.285311
RSC1A1,0.370131,0.0,3.964688,4.7666
RP11-416I2.1,5.945151,6.8202,2.779749,2.585
UBE2SP2,1.331567,1.5311,4.830732,5.0849
MTUS2,8.264083,8.7415,4.359836,4.1699
C1R,8.968454,8.8766,13.228934,13.4275
SPTB,10.441357,10.4686,6.293063,6.1905
RAD51,3.361535,3.4594,7.949455,8.0688
OLFML2B,5.333133,5.3923,10.109137,10.12665
PAK7,8.444996,8.7313,5.374815,5.3219
RP11-728G15.1,5.440092,5.2095,1.847391,1.7925
ADAMTS15,4.546511,4.585,8.475375,8.53165
ZC3H12B,8.172942,8.2992,5.565452,5.4594
SRRM4,9.823801,9.7781,6.007547,5.9069
CALY,10.96571,11.2568,5.935779,6.26665
RP11-482M8.3,7.165147,7.6294,2.63072,2.585
TRPV6,6.757761,6.8826,3.509065,3.6427
SNAP91,11.582983,11.8424,8.061797,8.445
KRT2,4.381824,4.6439,0.840735,1.0
KIF23,3.809174,3.8074,9.003482,9.14695
CFC1,6.434613,6.7142,1.865451,1.585
RP11-261N11.8,5.232226,5.4185,1.841156,1.585
HOXA10,1.030595,1.0,7.691128,8.15475
LRFN5,7.796047,7.7748,5.134278,5.06595
FRRS1L,11.00192,11.3106,7.957271,8.1137
C1QA,7.991999,7.9658,12.987386,13.10115
GPR82,1.768104,1.585,6.772864,6.84545
CHRNA4,9.188664,9.2437,5.925106,5.9188
IGSF6,5.322887,5.2095,9.135945,9.17115
RP11-244M2.1,0.951714,1.0,5.751176,6.113724
ITGB2,7.89475,7.9189,12.241601,12.4121
TNC,6.970489,6.9773,14.260162,14.3274
SLCO1A2,11.120609,11.3061,8.122709,8.28295
MYL7,4.634487,4.7004,1.757891,1.585
TCF23,1.068881,1.0,4.542296,4.4915
PTPN20,6.932768,7.1085,3.661969,3.4594
NUSAP1,4.812811,4.8074,10.733176,10.938
MYH1,4.280193,4.3716,0.266987,0.0
HOXB7,1.29136,1.0,6.708206,6.76795
DPP4,3.369038,3.0,7.645873,7.5429
LINC01116,3.240207,3.4594,6.897499,7.66085
