Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
KLK3,3.655657,3.9069,1.131663,0.0
OLFML2A,8.193307,8.60915,12.698589,12.9573
PHYHD1,9.599229,10.11825,7.695955,7.3487
LCP1,8.621925,8.7939,12.822548,12.9669
IGHV4-59,3.017243,2.3219,6.622371,6.4363
SLC16A6,4.419846,4.5363,8.107057,8.0537
TDRD5,5.142161,5.3201,2.517501,2.0
ERBB4,8.509779,8.76805,5.316304,5.2479
LAMP3,4.387782,4.3219,8.102185,8.1548
EEF1A1P9,2.263946,2.4723,7.246247,7.3489
SCX,6.308239,6.5546,4.090724,4.1699
GUCA2B,0.752746,1.0,4.396546,4.4594
RP11-752D24.2,6.747504,7.86345,1.640636,1.585
MUC19,4.465729,4.42585,1.675545,1.585
AC002116.8,5.548189,5.9282,2.431151,2.3448
SVOPL,5.61355,5.90665,2.44863,2.0
HMGN1P37,0.256071,0.0,4.207104,4.3583
NUPR1L,6.378561,6.70035,1.328563,0.415037
SPN,5.340304,5.3215,9.612048,9.7616
PRF1,5.529446,5.76765,10.097298,10.2668
PTPRQ,7.088075,8.4918,1.308707,1.0
TRBV20-1,1.302557,0.5,5.183443,5.2854
RAPGEF3,12.123325,12.53565,10.241748,10.344
AP000322.53,4.233146,4.6864,1.336703,1.0
TCEAL2,7.519943,8.0894,3.344617,3.0
CDCA7L,6.266761,6.46695,10.257736,10.2666
NTRK1,6.5683,6.89465,3.784088,3.8074
SLC22A6,9.866214,11.1681,7.591352,8.2854
KBTBD12,6.180629,6.3474,2.238649,2.0
SLC34A1,8.888318,9.5894,5.638239,5.2479
MT1H,9.340568,9.8903,4.188756,3.7004
RP11-215A21.2,1.318686,1.1042,5.227609,5.2566
PIK3CG,4.398275,4.3219,8.623529,8.8673
FBN3,7.426529,7.8022,1.746826,1.0
CHRNA6,0.353818,0.0,3.800653,3.8074
PVALB,7.918557,8.39825,3.336785,2.3219
CXCL11,3.345875,3.31465,7.96761,8.0928
GZMK,3.602011,3.35915,9.30527,9.4346
RIMKLA,6.184661,6.46755,10.350755,10.6627
MYH6,4.598411,4.90205,0.427044,0.0
RPL37P6,0.235179,0.0,4.411879,4.3882
AC007383.4,4.638389,5.1989,1.867245,0.0
FAM64A,2.902279,2.585,6.435258,6.4053
EIF4BP7,4.451979,4.68585,8.057742,8.1616
PRR35,7.423882,8.2378,0.740065,0.0
SSTR5-AS1,6.341636,6.9451,1.587587,1.0
FOLR3,6.096039,6.1699,2.703169,2.3219
RPS24P17,4.395764,5.08495,0.604979,0.0
SLAMF7,4.409154,3.95345,9.519124,9.4979
FRMD1,7.582811,8.33965,4.563001,4.7549
LCN12,8.987221,9.3867,6.406044,6.4429
RP13-895J2.6,6.529971,7.23285,2.477868,2.0
F11,6.732057,7.2123,4.288455,3.9069
ESCO2,2.534275,2.16095,6.095177,6.1699
LINC00864,5.280825,5.72475,2.947998,2.585
PIK3R6,3.917175,4.3657,7.437688,7.4594
IGLV3-19,3.206389,2.5,6.735336,6.5546
CCR2,4.630832,4.8326,8.388827,8.5392
CD207,1.322271,1.2925,5.158597,5.2095
RP11-259N19.1,2.888182,3.08495,6.947026,7.1599
CP,7.078861,7.0933,13.472796,14.1214
SCD,8.969275,9.2831,14.307749,14.4883
RP11-10G12.1,0.096975,0.0,3.531591,3.645
LINC00864,4.370486,4.2632,0.976522,0.0
LY75-CD302,0.253304,0.0,3.498045,3.516
CHIT1,2.610782,2.6962,7.108426,6.9189
C6orf223,6.661,6.6587,10.698885,11.0539
CKAP2L,2.845979,3.2459,6.920419,6.9658
SLC30A2,8.182414,9.72175,4.832957,4.585
CLSPN,2.876211,2.56465,6.536073,6.6724
SERPINA3,8.935261,10.0732,6.413635,6.4643
RNASE6,5.975282,6.1085,9.903583,10.0154
RP11-284F21.10,3.648339,3.76055,8.260773,8.5697
YWHAZP5,1.361511,1.2961,5.412883,5.5783
AC007238.1,2.102532,2.34625,5.631427,5.7071
ATP6V1C2,10.099096,10.33375,6.732701,6.5735
ACKR3,7.540718,7.86285,11.968344,12.1621
TMEM45A,6.288779,6.35745,10.412889,10.6027
RP11-386B13.4,4.325354,4.585,0.316089,0.0
CYSLTR2,4.503618,4.585,8.25141,7.8009
NPPA,4.641429,4.85295,1.795081,2.0
LINC01296,3.399582,3.32265,7.842067,8.0125
OLA1P1,1.676118,1.6017,5.147354,5.2627
TRIM50,5.666546,5.35785,3.14615,2.852
GAL3ST1,8.191132,8.80755,12.465576,12.8644
TEX15,1.092539,1.0,5.750269,6.2288
LPPR5,1.44935,1.2925,6.48327,7.2095
SSPN,7.090375,7.2403,11.223941,11.382
TNFSF9,3.902796,3.8502,8.454452,8.7039
PMCH,0.588271,0.0,3.725684,3.7981
EGLN3,8.201736,8.4879,14.495396,14.8778
FREM1,8.763018,9.30505,6.215948,6.2095
NPHS2,10.065961,11.89145,1.919977,1.0
TRBV25-1,4.884354,4.5564,9.327781,9.3567
FAM83F,8.908671,9.39495,6.146826,6.4067
LINC01342,4.131979,4.2459,1.534749,1.585
POM121L9P,6.906418,6.89335,4.74974,4.7629
GPR183,5.553836,5.8309,9.364843,9.375
CTD-2647L4.5,6.119225,6.2606,2.900751,1.3277
C3AR1,6.172096,6.70035,10.175837,10.332
SERPINB9P1,3.625004,3.4594,7.060937,7.2574
TJP3,8.221354,8.7211,5.213417,5.0444
SKA3,2.934511,2.585,6.717245,6.7415
DIO1,7.641043,8.247,4.35656,4.0
HLA-DQA1,8.052793,8.27715,12.73057,12.8244
CD300C,3.319957,3.4594,6.944454,7.0553
CD3G,2.981243,2.585,8.076696,8.2527
RP11-284F21.7,1.856982,1.83525,5.836636,6.1831
C16orf89,7.756021,8.1279,5.509158,5.2479
SLC16A1,7.897457,8.0743,12.166917,12.277
NLGN1,5.941089,6.42535,10.460191,10.7237
TFAP2B,8.419139,8.4157,2.214792,1.585
CEP55,3.391482,3.2459,7.725551,7.6724
QRFPR,4.406932,4.9061,8.716124,9.3197
AC019117.1,1.933364,1.585,6.682508,7.8642
AC019181.2,4.642914,5.1694,1.941714,1.585
SEMA3B-AS1,3.957889,4.2089,1.382446,1.0
FMN2,6.002607,7.0714,2.510395,2.3219
RAB7B,4.487082,4.51115,8.171765,8.2288
GPR141,1.729393,1.585,5.303967,5.4594
CDH13,7.601554,7.748,12.08756,12.3556
EDIL3,7.711204,7.8324,12.263501,12.3794
CD27,4.212964,3.8515,8.62134,8.6567
AC096669.3,1.559325,1.0,5.54463,6.1699
CD300A,5.894154,5.80715,9.91128,9.9933
PRM1,2.824189,3.08495,0.006751,0.0
IGHV4-34,1.985921,0.5,5.454167,5.3494
TNFAIP8L2,4.436861,4.7549,8.36845,8.4471
KCNMA1,6.853639,6.86195,11.174317,11.4136
BUB1,4.004379,3.8074,7.926692,7.9009
CXCL10,6.007804,5.91485,10.128966,10.1861
KIF1A,5.10105,5.4263,1.999074,1.585
SLC4A11,8.645686,9.05875,6.137864,6.0875
TYROBP,7.754375,8.4532,11.880581,11.914
COL26A1,5.712911,5.84545,2.670044,2.3219
CTB-50L17.14,5.618282,5.98595,2.262597,2.0704
RP3-523K23.2,6.020421,6.1395,2.261137,1.585
NPAP1,4.66495,4.8273,1.619389,1.585
DIO3OS,7.337021,7.422,4.709299,4.7549
IL1RL1,11.010186,11.76465,7.531184,7.4594
FABP1,9.64945,10.4488,4.485807,4.2479
LAPTM5,9.591536,9.72875,13.853352,13.9389
CRHBP,8.815846,9.48075,5.828808,5.6147
CTD-2015G9.2,4.479861,5.0,9.191404,9.6671
RP11-483L5.1,2.298086,2.585,6.044128,6.5999
FAM95C,7.692014,8.0574,5.109803,5.4731
CELF6,8.838071,9.2148,6.917758,7.0825
LINC01055,7.185525,8.3985,1.708371,1.585
IGHV3-33,2.878025,1.45345,6.64815,6.6283
IGKV2-28,4.249268,3.5222,7.973081,7.7682
PDGFRA,10.272825,10.3898,8.311987,8.3264
RP11-297D21.2,3.540811,3.6681,0.563447,0.0
DUSP15,9.387032,9.68105,6.603802,6.4757
LCK,5.567361,5.4093,9.281994,9.3619
PRSS50,6.874114,7.39225,4.116166,4.1795
GRHL2,7.651457,7.79115,3.238749,2.8074
SYN2,5.962136,6.1677,3.440836,3.1699
MEG3,11.426386,11.75955,7.805249,7.9307
LINC01571,3.078489,2.45345,0.367563,0.0
CLEC12A,3.481332,3.51115,7.28687,7.3663
CDKN2B,4.938086,4.97275,9.342112,9.4409
LINC01561,4.079889,4.1677,1.269824,1.0
APOLD1,8.6121,8.95845,13.258256,13.4771
KIF20A,3.673746,3.3219,8.107443,8.1085
NTNG1,7.519307,8.37195,2.893981,2.585
PKHD1L1,5.896557,6.31335,2.722701,2.585
ITGAL,6.871446,6.93025,10.825055,10.9261
VCAN,9.080014,9.06625,13.589492,13.9517
SIRPG,2.584407,2.0,7.014259,7.1295
MCM10,2.463821,2.0,6.485845,6.5699
P2RY1,5.27055,5.3576,9.47886,9.6671
SPTBN2,11.054618,11.6542,7.068834,6.6294
PCDHB8,2.930461,3.0659,6.528194,6.6505
NCKAP1L,7.065075,7.21915,11.184695,11.3309
FOSB,6.640943,6.56915,11.290039,11.3663
NOS1,7.026139,7.7701,4.415362,4.4594
CTD-2377O17.1,3.711629,4.42585,1.017448,0.0
SPINK13,2.203757,2.15715,5.80069,5.7756
NXPH4,3.774661,3.95345,9.516409,9.5661
SLC4A9,9.3007,9.9185,2.26704,2.0
RP4-555D20.2,7.069264,7.87315,2.865517,2.3219
DCLK3,1.069396,1.0,5.204652,5.1699
SIGLEC10,5.643243,5.59155,9.482584,9.5797
PTH1R,12.275246,13.1201,9.317024,9.4959
RP5-1120P11.4,0.035714,0.0,4.536076,4.858
WBSCR17,7.249757,7.80385,4.4702,4.0
COL28A1,7.714979,7.761,4.90834,4.9069
CTA-392C11.1,3.431775,3.5799,0.36002,0.0
SLC9A3,9.080046,9.6402,6.656437,6.415
RP3-335E1.1,3.844143,4.1677,0.284523,0.0
