Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
COL2A1,3.617582,3.3219,6.997863,6.2288
PRM2,3.030917,3.1699,0.02968,0.0
ADGRG3,7.208243,7.14465,4.084559,4.0875
GRP,1.711403,1.0,6.767516,7.2854
IGHV3-23,4.984852,5.0222,8.726785,8.9632
C15orf48,4.677663,4.4594,9.696807,9.6967
RP11-138H8.6,3.434068,3.4594,0.678533,0.0
CENPM,3.776034,3.9069,8.522968,8.5546
EPYC,0.81633,1.0,5.784211,5.9542
ANKRD29,9.634978,9.6671,7.29484,7.2761
HSD17B13,7.253178,7.1694,2.897914,2.8074
MEX3A,6.304062,6.46755,10.716044,10.6466
SGK2,7.801836,7.8515,5.309308,5.4263
PLIN2,13.463324,13.4653,11.35978,11.3049
ERCC6L,3.640599,3.7004,8.301462,8.388
ASF1B,4.850795,4.858,10.298844,10.352
CYP2B7P,4.986098,4.858,9.233758,9.9887
ADAMDEC1,3.106109,3.1699,7.632389,7.7415
CCR8,0.440657,0.0,4.22174,4.3923
HBB,10.802372,10.75305,7.690236,7.6724
PGA3,6.831541,7.31985,1.418955,1.0
APOBEC3B,3.923534,3.899,8.880954,8.9088
IGKV1D-39,5.782988,5.795,9.49471,9.685
SRPX,12.410135,12.4847,9.302729,9.4009
HIST1H2AI,0.46441,0.0,4.888027,4.858
ABCB5,6.484861,6.7942,3.153203,3.0
KIF15,4.401796,4.3219,9.001943,9.0901
AQP7P1,7.001855,7.381,1.216385,0.0
RP11-34A14.3,4.043498,3.8074,0.875735,0.0
AP000275.65,4.078766,4.211,7.774326,8.0715
CST1,0.209499,0.0,7.857304,8.5692
HAPLN1,2.067547,1.585,5.870523,5.9542
HIST1H2AM,0.597782,0.0,3.999917,4.0
CLPS,3.905644,4.67215,1.142525,1.0
LCNL1,5.365676,5.37495,1.994624,1.585
ZNF683,2.586401,2.3219,6.260305,6.375
ZFY,5.178372,8.1824,0.246895,0.0
RP11-126H7.4,1.969113,1.585,5.910525,5.9542
GCKR,5.034796,5.1084,2.426205,2.585
C1QTNF1,12.493159,12.4803,10.296792,10.3287
LINC01094,3.870404,3.95345,7.523032,7.5236
MARCH4,0.640684,0.0,3.937783,3.9069
GPC3,11.65121,11.70065,9.111077,9.0928
CDC20B,0.336043,0.0,3.744695,2.585
PRKY,6.004804,9.26085,0.645295,0.0
TSSC2,7.666242,7.7415,5.150792,5.2559
F12,4.653445,4.61445,8.327796,8.4263
PRND,2.998038,2.8074,6.665273,6.8948
PID1,10.286444,10.265,7.654074,7.7814
CST4,0.22139,0.0,4.460862,4.0179
PRR15,6.141408,6.19965,9.935532,10.7004
TXLNGY,6.754754,9.8855,0.267613,0.0
B4GALNT2,1.155129,1.0,4.787497,4.7004
HOXC10,5.937343,5.858,9.850675,10.7731
SGOL1,2.451876,2.3785,8.059635,8.1649
FLG2,4.188796,4.2479,0.696636,0.0
C1orf210,5.724567,7.22395,9.367499,9.4676
ST8SIA6-AS1,1.194767,1.0,4.46218,3.3219
RP11-7F17.3,5.406472,5.4801,2.699809,2.8074
APOD,15.071806,15.10615,12.41699,12.3523
AC144530.1,1.968937,2.0426,5.905809,5.934
MT1JP,3.948933,4.0875,0.866069,0.0
CELA2A,3.437326,3.87795,0.23465,0.0
C2orf40,9.098226,9.1433,5.521148,5.4919
HIST1H2AG,3.01244,3.0,6.705657,6.7682
WNT7B,4.52092,5.58465,9.578595,9.8361
LINC00671,3.675724,3.8074,0.640185,0.0
CD2,5.367874,5.44285,8.97589,9.0715
AGR3,4.861479,5.71415,10.48111,12.2357
TMEM132C,10.192863,10.11695,4.913316,5.2095
ABCA12,3.186089,3.1699,8.352857,8.4594
ADGRD1,9.586965,9.623,6.739637,6.7944
RP11-66B24.1,5.027533,5.23265,2.468274,2.0807
PPAPDC1A,1.411673,1.0,7.900225,8.2143
AC093110.3,6.22694,6.37175,3.066759,3.3001
APOB,6.390333,6.375,2.79967,2.585
PLCXD3,8.328142,8.445,4.636048,4.7549
GOLGA6L3,4.906166,5.0728,1.696174,1.7398
ERVMER34-1,3.524404,3.85715,7.738485,7.7682
RP4-568C11.4,6.100888,6.983,9.980118,10.1787
SAPCD2,5.71929,6.1719,10.141353,10.1497
ALDH1L1,10.013188,10.06625,5.617193,5.5236
SMKR1,2.696813,3.0,7.103527,7.1799
TNXB,13.214342,13.26865,9.85914,9.7886
HP,7.829759,7.61265,4.934916,4.9069
LINC01497,3.238168,3.1699,0.50964,0.0
AP1M2,6.951367,8.6685,12.435049,12.5529
ARAP1-AS1,1.274944,0.0,4.819685,5.7002
AC116614.1,4.054748,4.0,0.908864,0.0
LINC00893,8.663395,8.6699,6.44235,6.483
ADAMTS5,11.070328,11.0848,9.049692,9.098
CTA-315H11.2,3.486382,3.7004,0.754775,0.0
BIK,4.888418,5.6864,9.070646,9.2264
SFRP5,4.962027,4.8074,1.839373,1.585
AC005682.5,6.55669,6.5392,4.008923,3.9069
CDSN,1.550763,0.0,5.638225,5.9047
RPLP0P2,3.196488,3.3219,7.258489,7.2624
GNAQP1,1.215668,1.0072,4.683242,4.5753
RERGL,8.262738,8.30605,4.422488,4.4594
AMY2B,10.978725,10.99375,8.417915,8.4841
AURKA,5.439758,5.4594,10.103934,10.124
IGFBP6,11.880113,11.879,8.504894,8.4998
RP11-789C17.1,5.867125,5.8329,3.002504,3.1699
OR2S1P,4.389978,4.4594,1.7202,1.585
RP11-463D19.2,0.50619,0.0,3.727122,4.7339
SUSD4,6.14534,6.67945,10.077932,10.2021
CELA3A,4.329448,5.24205,0.05416,0.0
DNAJC22,4.046404,4.80645,9.007955,9.3487
BMPR1B,5.238722,5.2287,10.294989,9.8455
HOXC-AS3,1.063567,1.0,4.540322,5.0444
IL1B,3.509307,3.4594,7.433284,7.4757
ANXA9,6.084876,6.17985,10.049704,10.5897
MEOX2-AS1,5.33186,5.3219,2.15244,2.0
PRR36,6.454909,7.70565,10.672415,10.9721
HPR,3.702765,3.53045,0.959075,0.0
ADH1C,9.237812,9.27375,4.766756,4.9326
SLC44A4,7.125444,7.69695,11.54547,12.5632
PVRL4,7.833166,9.65435,11.903766,11.9484
TBX2-AS1,6.47228,6.4429,3.395381,3.3219
HNRNPCP2,4.688637,4.6551,8.894634,8.9525
bP-2189O9.2,6.013882,5.96345,2.873318,2.8875
IGHV3-30,4.770966,4.65185,8.407575,8.6144
G0S2,11.34483,11.6951,8.069086,7.9773
LVRN,8.019759,8.43425,4.1008,4.0875
CELA3B,3.464658,4.1699,0.136779,0.0
