"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000204253.4",3.66694101860532,8.24725156243628,89.6674654225062,0,0,1260.45660145956
"ENSG00000229237.2",4.98123074190683,4.52337439539083,77.8040276377858,0,0,1107.54865128898
"ENSG00000234743.1",5.7542528263562,6.00796683566651,75.1706117729208,0,0,1071.41257701169
"ENSG00000219928.2",6.73147169860552,6.64253905243711,68.875973534122,0,0,981.922194069235
"ENSG00000240854.1",4.21713021517217,3.79524461265355,67.9967444592008,0,0,969.110223476933
"ENSG00000117650.12",7.17287145538918,8.96352295748509,66.8319133705691,0,0,951.825702994266
"ENSG00000153902.13",-5.07490451927677,7.38001690036186,-63.1150136725824,0,0,895.76705633647
"ENSG00000206228.4",3.94558837577407,4.06576209809157,62.6117186173523,0,0,888.104556783305
"ENSG00000198618.5",2.68877833109829,11.5552041254558,62.5122708422555,0,0,886.513384231819
"ENSG00000251322.7",-3.91113545297943,10.6094137105694,-62.1565774409065,0,0,881.031155156476
"ENSG00000224126.2",6.06326116994807,5.94706790490816,62.105807606183,0,0,880.247353950753
"ENSG00000249264.1",3.52777143938464,6.30263043065845,59.5663310994955,0,0,840.685113519363
"ENSG00000229246.1",-3.73561341427785,0.789928577930549,-58.595916088841,0,0,825.27626554515
"ENSG00000117724.12",5.62679917161586,11.3300814625261,58.3604052570522,0,0,821.532546115034
"ENSG00000256508.2",-4.23268958693441,1.24449408087056,-58.1911606613979,0,0,818.83793836564
"ENSG00000166803.10",5.42593277525712,8.86242231973093,58.1508574847705,0,0,818.195730398504
"ENSG00000090889.11",6.03696170506863,9.21859400707749,57.9445453739991,0,0,814.905100555666
"ENSG00000129467.13",-4.33607637552329,9.28733306529154,-57.9267727981217,0,0,814.621384526541
"ENSG00000105011.8",4.88602145451237,9.46777536177472,57.428075115276,0,0,806.644334740132
"ENSG00000168078.9",6.31633692850572,8.21921476381732,57.0533084158999,0,0,800.629370775093
"ENSG00000158402.18",5.807604143926,7.07824024065737,56.9646820748694,0,0,799.204388456488
"ENSG00000159433.11",-3.82488957602468,8.98434280415792,-56.7916133980037,0,0,796.418900436147
"ENSG00000123500.9",9.10115523010287,10.6262868350939,56.7674144299732,0,0,796.02913087254
"ENSG00000269124.1",-2.74378301563965,0.447420962028405,-56.7516993634617,0,0,795.775971709719
"ENSG00000143476.17",5.21698658521191,9.49618561489674,56.359340103505,0,0,789.445467302465
"ENSG00000186642.15",-4.7700870416621,9.00314496339801,-56.3137893145018,0,0,788.70930308811
"ENSG00000260105.6",-5.55284509176889,3.23756707986678,-56.2817050984584,0,0,788.190624458515
"ENSG00000112984.11",6.15586029459682,9.26144066510103,56.1357444196064,0,0,785.829405321512
"ENSG00000235734.4",4.26603315726579,3.86498264868175,56.0598451460979,0,0,784.642361898073
"ENSG00000126787.12",6.03723773178177,8.53385845916359,55.9340689705278,0,0,782.56258478357
"ENSG00000230910.2",-5.35706109967526,1.99615952636894,-55.737656384374,0,0,779.376228561837
"ENSG00000214199.3",3.92361650726605,6.78618369674711,55.7113903287119,0,0,778.94976288845
"ENSG00000189057.10",6.12755018967559,8.94275695447372,55.3444022020488,0,0,772.982400728653
"ENSG00000214140.10",-4.16695422413531,4.69515467138434,-55.3273865970618,0,0,772.740774844589
"ENSG00000267361.1",-4.95861724807166,1.68955220376404,-55.1727831359639,0,0,770.18618435254
"ENSG00000165480.15",5.60639803288343,7.83867536927737,55.0971714447172,0,0,768.953095773161
"ENSG00000171848.13",6.04927146360416,10.1308481356913,54.7539044825303,0,0,763.346325004266
"ENSG00000165810.16",-6.74184496737201,8.49062168886135,-54.5224704664475,0,0,759.558145024578
"ENSG00000072571.19",5.34257520004938,8.49889132260927,54.5184584757346,0,0,759.492418625433
"ENSG00000171320.14",5.42493352026099,7.44096325475857,54.3459934361142,0,0,756.665179830586
"ENSG00000138160.5",4.39530700322905,10.0768143064074,54.2056029936497,0,0,754.361103579338
"ENSG00000258311.5",-3.53297105215337,6.82064950827583,-53.9454149921327,0,0,750.107510314348
"ENSG00000276043.4",5.13764692128422,9.95700327788542,53.9371233322498,0,0,749.948257307909
"ENSG00000131747.14",5.99195274081828,11.630632955639,53.7520142893604,0,0,746.900707031892
"ENSG00000187800.13",-3.98208494361756,8.76289679477537,-53.564662659578,0,0,743.812077692619
"ENSG00000169607.12",5.75609552585154,8.00106113270731,53.1063538057244,0,0,736.238962212432
"ENSG00000140400.14",-2.65655177632852,11.4146188148639,-53.0414926697063,0,0,735.165188346559
"ENSG00000148773.12",5.67115850619559,11.1293755221244,52.4570432209868,4.59481050632359e-321,4.92257365577468e-318,725.46736022259
"ENSG00000109046.14",-2.52867363411962,11.9837988040056,-52.3485166591553,2.80036408062819e-320,2.9388961351969e-317,723.662171419397
"ENSG00000184205.14",-2.84315146827639,10.7208176586843,-52.1895518376403,3.96349342406765e-319,4.07637373852398e-316,721.015539547566
"ENSG00000235875.3",-4.2836259238349,1.50057437424176,-52.1310148568269,1.05242899483227e-318,1.06117860098073e-315,720.040208809604
"ENSG00000011021.21",-1.98933926290229,9.85216906900069,-52.0592011490608,3.34124738706935e-318,3.30423664792196e-315,718.886383851665
"ENSG00000169679.14",5.15377824181126,9.25376643595606,52.0519221588342,3.94017352558394e-318,3.82300911850595e-315,718.721752699814
"ENSG00000066279.16",5.86186396683943,9.3637654059661,51.993121868836,1.05183611605726e-317,1.00165963761371e-314,717.741097195686
"ENSG00000185946.15",-2.61887820457275,9.55932488971093,-51.6465632984091,3.45753788095166e-315,3.23273505436496e-312,711.953188905304
"ENSG00000059573.8",2.02178582389047,12.4273710469701,51.6222483979806,5.19486054536935e-315,4.77036622652128e-312,711.54658520058
"ENSG00000267603.1",-4.69594117160264,1.10926531161125,-51.5694099944154,1.25861227549288e-314,1.13548908166577e-311,710.662766272988
"ENSG00000248124.7",-3.62074038267041,6.81157380657412,-51.4579617079415,8.14629786604478e-314,7.22267623212917e-311,708.797542422278
"ENSG00000138180.15",5.53291696318224,8.92706728935898,51.3661543338566,3.79797961701958e-313,3.31029328517989e-310,707.259967866665
"ENSG00000213588.5",2.12748402442577,9.58628430154869,51.2074901252193,5.22156021705628e-312,4.4752252100317e-309,704.64226143131
"ENSG00000272789.1",-5.68552404318562,2.96873565016349,-50.914641530727,7.47747116486472e-310,6.30363077347546e-307,699.684170268729
"ENSG00000213398.7",-3.47831296837785,7.63592054984766,-50.8509599508571,2.18360359943882e-309,1.81112308867003e-306,698.613821279254
"ENSG00000174371.16",5.68536330786609,8.17135884236808,50.7766980996564,7.62375151239166e-309,6.22291742497189e-306,697.365064538874
"ENSG00000184113.9",-5.72972740207028,9.12104291597025,-50.7617624909222,9.80412337964424e-309,7.87761313554415e-306,697.1138386248
"ENSG00000134057.14",3.82075049896621,10.5787039627564,50.744470905439,1.31188003328514e-308,1.03787875125623e-305,696.822952479965
"ENSG00000213790.2",3.30565216215854,5.20065779633385,50.7386696439783,1.38822169025608e-308,1.08163503332922e-305,696.766411238254
"ENSG00000175063.16",6.14593115887395,9.45211114776852,50.6286692889093,9.23293579048396e-308,7.08648492671414e-305,694.874025974732
"ENSG00000163660.11",-2.37385497529718,11.9469558050237,-50.4589848509928,1.6153907873829e-306,1.22161552721145e-303,692.015549245586
"ENSG00000103264.15",-2.07272562651773,10.8525974285544,-50.3119498956223,1.90555481234387e-305,1.42016305318798e-302,689.550751617205
"ENSG00000109674.3",5.59949619312654,6.17654970350443,50.2698727385553,3.93694620109805e-305,2.8921931635038e-302,688.82601816244
"ENSG00000144230.16",-5.87791011298992,3.75317607656083,-50.2169601573196,9.62741077982443e-305,6.97295735129143e-302,687.932893461905
"ENSG00000101003.9",4.1823608312688,8.95390704943242,50.18064273832,1.77884287122912e-304,1.27048910847342e-301,687.319703307854
"ENSG00000101280.7",-5.94049675047874,4.28359995918386,-50.1260138691251,4.48043310501498e-304,3.15618893140124e-301,686.39706457324
"ENSG00000183010.16",3.69621602019213,11.8592960780458,50.0698476043528,1.15862114446644e-303,8.05147753149217e-301,685.448116961141
"ENSG00000124440.15",-7.82078109176404,5.27627486725127,-50.0624714204489,1.31262674585329e-303,9.00006903716796e-301,685.323468054608
"ENSG00000183155.4",2.30488676586686,9.91851105681811,50.0069276892537,3.3144429083525e-303,2.24265673840946e-300,684.398309837606
"ENSG00000213186.7",3.21477029266614,9.12355971720003,49.9482460070849,9.07391016597269e-303,6.05995787499973e-300,683.392427266263
"ENSG00000213228.5",3.44752329009483,3.66985822452783,49.7955824048403,1.15817695000431e-301,7.63565275346433e-299,680.848826472116
"ENSG00000077152.9",4.52636046767356,9.20586078820861,49.7590210939084,2.23934983365769e-301,1.45767501070903e-298,680.190329496877
"ENSG00000229436.1",-4.43327008616911,1.08399161388174,-49.7422232484997,2.97716850927103e-301,1.91372391775942e-298,679.905884045343
"ENSG00000079337.15",-4.27033095411503,9.93717718961534,-49.6357296663495,1.81225375506523e-300,1.15053502593178e-297,678.101864448158
"ENSG00000088325.15",5.03571822980407,10.8096669802219,49.5725627322718,5.29358274557738e-300,3.31972194034843e-297,677.03122240014
"ENSG00000137804.12",4.37349481699653,10.224941283983,49.5430832753057,8.73118262973428e-300,5.40954621146332e-297,676.531414743467
"ENSG00000130307.11",-3.83544654166212,7.17490774880186,-49.465921443815,3.23672243049803e-299,1.98149064602298e-296,675.222732983241
"ENSG00000109805.9",4.80545079124427,9.15881786470716,49.3604450885092,1.94265466935707e-298,1.17528322020021e-295,673.432788361802
"ENSG00000123975.4",3.83910224811387,10.0076406297757,49.3581826429462,2.01881008897509e-298,1.20715453506343e-295,673.394381264999
