"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RP11-568G11.4",2.46219909707385,1.48843684435212,27.5417085020347,4.94848627099467e-103,5.21213341390151e-102,224.222693058962
"TBC1D32",2.56453222041544,5.21090991283267,27.5385204739035,5.12668918781951e-103,5.39868883197766e-102,224.187322211118
"CTD-2619J13.9",2.84929088231441,3.15845414668315,27.5382683386435,5.14105396853831e-103,5.41267117503677e-102,224.184524761782
"NDUFB8",-1.19152890573044,9.47519903027682,-27.5350047953418,5.28411940694521e-103,5.56211926329454e-102,224.157019245685
"RN7SL778P",1.39456773573511,0.520131600960964,27.5324360650448,5.48481034647103e-103,5.77214857235653e-102,224.119814085012
"RP11-53I6.1",1.62986781293992,0.651536151250395,27.5301126635641,5.62807529166626e-103,5.92166747199848e-102,224.094034559563
"CTC-448F2.6",2.70277144956742,2.70129429986516,27.5235518001097,6.0531693333118e-103,6.36759145816633e-102,224.021235565805
"DPEP3",-4.02380313097001,5.30573137329368,-27.5234145198211,6.06239906425387e-103,6.37595376981581e-102,224.01971227472
"FGFR1OP",1.52447325537639,8.4346409364347,27.5194777710899,6.33315503470804e-103,6.659307170047e-102,223.97602864683
"AC005264.2",3.19861884634813,5.0987508665502,27.5191577058918,6.35569277086356e-103,6.68159477087259e-102,223.972477030669
"SRSF7",1.62143858191006,10.7994683714277,27.5155810486924,6.61307294856346e-103,6.95070535596268e-102,223.932787963122
"FAM204BP",1.7144416158651,0.67390880861326,27.5137573670384,6.74829567937022e-103,7.09133522973111e-102,223.912550739425
"REEP2",-2.84012704978347,3.46042373496775,-27.5091799314226,7.10001824574303e-103,7.45936305104973e-102,223.861754213538
"CTD-2562G15.2",1.43610542915278,0.617249162999416,27.5082421733479,7.13673226555346e-103,7.49635372479006e-102,223.856559613527
"RPL21P123",3.14276853437112,2.28361095142577,27.505322267049,7.4106406807021e-103,7.7824229282641e-102,223.818943822241
"CTA-440B3.1",1.54162675275236,0.667585209516283,27.5041013981305,7.51175119250364e-103,7.88694281331412e-102,223.805394997897
"HNRNPDL",1.5576428885616,11.8829314241638,27.5032794580017,7.58059941045483e-103,7.95755206663659e-102,223.796273295418
"ZNF347",2.11412463102293,6.19564780360118,27.4987845440278,7.96842946551589e-103,8.36290450902478e-102,223.746388834542
"PSD",-1.75192835985336,5.77706715288991,-27.4971863575071,8.02078536020252e-103,8.41607859571693e-102,223.739760175432
"RP11-391A7.1",1.45762352895749,0.593221343707069,27.4965587626785,8.16776226472965e-103,8.56849363853533e-102,223.721686571991
"TCF4",2.98832818919125,8.32008323548635,27.4925164858748,8.54262010584869e-103,8.95985548970427e-102,223.676823405982
"TET1",3.62058841238654,4.365875999786,27.4924915209772,8.54498790241884e-103,8.96045172778598e-102,223.676546329345
"KLHDC8B",-2.90063438102078,7.48299837552864,-27.4876402949229,9.01779140823179e-103,9.45425251239021e-102,223.622703345299
"AK2P2",1.204227346427,0.459531019787326,27.4860154013932,9.06324578805916e-103,9.49990690380042e-102,223.617582190304
"ZNF708",2.45494186935969,7.15530747241446,27.4867065074564,9.11175963617254e-103,9.54874827697299e-102,223.612339175187
"MORF4L1P4",1.84840508608726,0.826156185633951,27.4852034212861,9.26507942825944e-103,9.70737829682078e-102,223.595656176645
"NLN",2.17369655293219,7.6533864003268,27.4847372189936,9.31315611777895e-103,9.75569754962713e-102,223.590481685355
"RN7SL503P",1.18530372701354,0.421411717399112,27.4827719423309,9.43540859156599e-103,9.8816805983469e-102,223.577379372988
"CCDC13",-2.72175128185347,4.66519631165025,-27.4780524810281,1.0030609800011e-102,1.05028245885355e-101,223.516284297796
"RP11-296A18.5",2.93878531111334,2.58685232660978,27.4755953171245,1.03080124303511e-102,1.07910176796101e-101,223.489010075751
"MRPL55",-2.39963514133464,8.30810878537101,-27.4734646607076,1.05547607176784e-102,1.10470056532086e-101,223.465359664396
"CNTNAP3B",-5.26442662443174,5.10269795430594,-27.4730180726203,1.06072240126114e-102,1.10995828662332e-101,223.460402465325
"MIR222HG",4.06004352499709,5.8915997845496,27.4708544926685,1.0865110317661e-102,1.13670510233025e-101,223.436386161306
"TP53",1.58374578451943,9.69952939183647,27.4680817272278,1.12048012888384e-102,1.17199726818497e-101,223.40560720305
"RFNG",-1.59093195033566,9.39538738225682,-27.467350263543,1.12961708734246e-102,1.18130620185988e-101,223.397487522954
"ATP11A-AS1",3.24418589231133,2.43992690813377,27.4656190527109,1.15154037285654e-102,1.20397982422597e-101,223.37826989064
"GAS5",2.29283657850099,10.4044388366974,27.4623599632659,1.1939738329274e-102,1.24808360423912e-101,223.342091117493
"CCDC43",1.23802480768388,7.22609061982571,27.4585345668791,1.20372887211064e-102,1.25801666531453e-101,223.333706455123
"PRDM1",-2.4753347373987,8.91742336969755,-27.458912360395,1.24056600085787e-102,1.29624310274279e-101,223.303818774652
"SUSD3",-2.95779431152626,7.83964130613472,-27.4522226928054,1.33622630976573e-102,1.39590379693777e-101,223.229553148098
"RP11-83B20.5",2.07493751145933,1.07250932925815,27.448763635517,1.38854999276323e-102,1.45026008996678e-101,223.191150907007
"RP11-214K3.20",2.18589585694169,1.20549745510205,27.4483576871076,1.39482350334821e-102,1.45650693317756e-101,223.186644031513
"TRMT13",2.29351946500661,7.27861008335014,27.4477237109682,1.40467772715303e-102,1.46648943678184e-101,223.17960554607
"RP11-333J10.3",2.59669249127242,1.92426419777646,27.4474288932168,1.40928393453381e-102,1.47098995296267e-101,223.176332430417
"LILRB2",-4.18195243983523,11.2441762787582,-27.4421919119993,1.49367172633765e-102,1.5587459828141e-101,223.118189464803
"RP11-21A7A.4",1.13124448755449,0.394649662995882,27.4365485041632,1.57075211884608e-102,1.63884108037746e-101,223.067793370261
"WNT10B",-3.45441050282049,5.30278681891389,-27.4372591587776,1.57777641658266e-102,1.64582504753665e-101,223.063422198593
"UBE2L4",2.21550176087665,1.33837195419853,27.4358942419051,1.60187454071425e-102,1.67061257074406e-101,223.04826749396
"PTBP1",1.39263375315511,11.8998238391965,27.4313235552092,1.68528569097091e-102,1.7572349691093e-101,222.997517993687
"GADD45A",-2.75711929948173,9.34789711232859,-27.4298041851997,1.71396447583421e-102,1.78676401365015e-101,222.980647680621
"ALG1L13P",-3.51931420629772,5.19757387264776,-27.4279836459306,1.74897182774317e-102,1.82287668584726e-101,222.960433100358
"RPA4",3.03223154321541,2.12803546452005,27.4279219192711,1.75017123548154e-102,1.82374507963477e-101,222.959747706329
"RP11-133K1.11",1.39899706984847,0.514138890201651,27.426551609796,1.77701063029911e-102,1.85132536356204e-101,222.944532130871
"SLC30A9",1.52547664815333,8.71228264699475,27.42455379228,1.81688030092437e-102,1.89246647366101e-101,222.922348600474
"WNK1",1.64431348958296,12.1428222018454,27.4237774149276,1.83261458323565e-102,1.90845616124116e-101,222.913727714016
"RP11-101O6.2",2.74728354367733,2.72229333412748,27.4183013670195,1.94753466825805e-102,2.02770811090493e-101,222.852920400813
"HGD",-2.98893110307453,4.07247876991128,-27.4174438537683,1.96617223296698e-102,2.04668501315892e-101,222.843398162561
"CTSH",-2.63135289773448,10.6097677263873,-27.4169554048729,1.97686806697518e-102,2.05738877465615e-101,222.837974166307
"RP3-472M2.2",1.89266484205631,0.860784480829927,27.4161057736439,1.99561181220008e-102,2.07646202749167e-101,222.828539365201
"DNM1P46",3.05312638105981,2.66457472751405,27.4155269030489,2.00848405048521e-102,2.08941920263449e-101,222.822111216095
"SIRPG",-3.01357239715818,6.4388113634236,-27.4107940957804,2.11689173918928e-102,2.20173541603774e-101,222.769554122573
"RBM39",1.205952037299,12.6300060665129,27.4053419744316,2.24905306567731e-102,2.33870523319408e-101,222.709007001722
"COX6CP14",1.10523128810037,0.387834765244311,27.3968099142892,2.43551151396163e-102,2.53206759673853e-101,222.629266784751
"CASP6",1.46886690572606,7.01564310736255,27.3962153069641,2.45017046168461e-102,2.54677601380572e-101,222.623262903188
"PPP2R1B",1.19958453502883,8.26079725922722,27.3879664761152,2.65529987399935e-102,2.7594173294093e-101,222.542798705314
"RP11-330C7.3",2.05775050453593,0.924098985146686,27.3895592886111,2.68003911272937e-102,2.784545540889e-101,222.533723480002
"SIGLEC9",-4.40908013090546,8.96287686839713,-27.3890382895277,2.69559576774658e-102,2.8001246065501e-101,222.527936901743
"SKA3",3.70112604694727,5.18252004528234,27.3870185276042,2.75676330534944e-102,2.86306685804164e-101,222.505503822159
"FUT4",2.5700808774875,9.4972194611047,27.3845431712951,2.83362568530099e-102,2.94227951422652e-101,222.478010119094
"CAPZB",-1.01299787014719,12.6761910909266,-27.3787551173877,3.02182468263916e-102,3.13704080405978e-101,222.413720540552
"RP11-22B10.3",1.99808736171529,0.805082896696964,27.3762731747889,3.10630959171551e-102,3.22407485114299e-101,222.386152097322
"FAM160A2",-1.36583369720534,11.0768501653531,-27.3755317939732,3.13200156633058e-102,3.25006347159192e-101,222.377917038185
"STAU2-AS1",2.15916160349122,1.12771917763353,27.3737438159402,3.19484071915129e-102,3.31458068693781e-101,222.358056483351
"ZNF611",1.72032468475383,7.50660528594771,27.3709339284751,3.29615422480083e-102,3.41897905104887e-101,222.326844234056
"RPLP0",1.79396249465336,14.4941171018839,27.3697616019716,3.33936838277073e-102,3.46308217604331e-101,222.313821842962
"ZNF507",2.06184343907598,7.70991574625144,27.3685991405371,3.38277865971796e-102,3.50737027847792e-101,222.300908929886
"SLC25A30",1.52981706098243,7.7444399273036,27.3677882069853,3.41339560602185e-102,3.53837818035558e-101,222.291900814913
"LAD1",-3.01933849563124,2.05551311081654,-27.3667241211942,3.4539913957923e-102,3.57971524493362e-101,222.280080525132
"SUZ12",1.84994948903107,9.37922746078431,27.3649455603776,3.52292649592355e-102,3.65039984541192e-101,222.260323366485
"CCDC137",-1.04729800845858,8.36881213655004,-27.3606415135445,3.57175094638485e-102,3.70022103971332e-101,222.246314010278
"ZBTB5",1.50801275929695,7.9321419286172,27.3635402683806,3.57836636895892e-102,3.70630338618522e-101,222.244712495268
"MBD6",-1.32351952369818,11.9202941292772,-27.3630046786192,3.59972483021912e-102,3.72765017301065e-101,222.238762785783
"PPP5D1",2.50310820241404,3.0510573112683,27.3609760558268,3.68178611712776e-102,3.81183506958098e-101,222.216227209937
"EIF4A1P8",1.76613086419708,0.787248475161346,27.3598849839144,3.72669329677215e-102,3.85752649108202e-101,222.204106573163
"SHFM1",1.64724002040572,7.99651834480328,27.3583783143307,3.78960836510383e-102,3.92183514076903e-101,222.187368941902
"CYP4B1",-3.21777668578734,2.15106479654103,-27.3570282320283,3.84688706201821e-102,3.9802852441605e-101,222.17237069417
"AHDC1",2.30540430082786,8.27602701829425,27.3496750418293,4.17440787897307e-102,4.31826626433278e-101,222.090680640332
"KANK3",-3.03174311760146,4.38504787543219,-27.3488347559163,4.21356887534528e-102,4.3578715768083e-101,222.081345243237
"ZNF849P",1.75233264815482,0.671711412353323,27.3484657348161,4.23088283773307e-102,4.37486990108532e-101,222.077245480424
"KRT72",-4.47313120978003,5.57228154616535,-27.3484334524393,4.23240086449622e-102,4.37553104943008e-101,222.076886828109
"EGR1",4.86302713282505,9.40290288398693,27.3436729298654,4.46232880370338e-102,4.61227712942351e-101,222.02399726587
"RP11-359B20.1",1.53784353153759,0.588692342098016,27.3378692748743,4.75961296508059e-102,4.91853011097839e-101,221.959516110757
"ARFGEF1",1.38881638473729,10.7326601057286,27.3362932651609,4.84370963588394e-102,5.00439618583785e-101,221.94200550394
"RP11-274B21.1",3.34891420468396,4.95470766286283,27.3350112820797,4.91321232441967e-102,5.07515163957219e-101,221.927761604744
"TGFBI",-4.42061766077534,9.48431481488414,-27.3317396202341,5.09514217674347e-102,5.26198642180938e-101,221.891410146106
"SLC1A7",-4.18366356155175,3.92620020490719,-27.3311571840197,5.12822995272791e-102,5.29505957735635e-101,221.884938606897
"ZNF440",2.14314263050819,7.12358390077534,27.3310262844834,5.1356958011115e-102,5.30166905471707e-101,221.883484158242
"RP11-250B2.5",2.87240119447469,2.24372366393187,27.3310004786302,5.13716891952721e-102,5.30209067406291e-101,221.883197424538
"RP11-7F17.8",-2.67232332638411,6.38618369925029,-27.3290653211815,5.24884997553759e-102,5.41623456137166e-101,221.861695379404
"HSPA7",-4.46584519242457,8.23653521951546,-27.3266865654919,5.38946599319602e-102,5.5601826599372e-101,221.835264003387
"VSIG8",-3.53670379567986,2.9358779400449,-27.322663576045,5.63590926894802e-102,5.81322795535092e-101,221.79056185216
"AMICA1",-4.04858283763336,12.0198109859669,-27.3219839455247,5.67864216258435e-102,5.856092380504e-101,221.78300989616
"PDCD7",1.04308523761938,8.13689625301166,27.3167725223861,5.81651088571683e-102,5.99702744508929e-101,221.758778740452
"NAPA",-1.60093992219553,11.5420090494041,-27.3178900441413,5.94299945736959e-102,6.12617325558991e-101,221.737518307374
"HSD17B7",-1.19795568099286,7.43633449477765,-27.3144172836463,5.97082709227285e-102,6.15358481722052e-101,221.732599768186
"POLR2J3",1.68694662684235,10.850966528771,27.3171238336008,5.99382746669024e-102,6.17601104932148e-101,221.729004003851
"AC009095.4",3.03306021131933,3.604069470549,27.3146844734864,6.15856195826201e-102,6.34443994537629e-101,221.701896987171
"TMEM161B",1.99175591509799,7.48789616157247,27.3099186106045,6.49359607386259e-102,6.68820250015063e-101,221.648935749057
"MFAP1P1",1.88776609683939,0.898382547279574,27.3068682895595,6.71754054630772e-102,6.91742766057854e-101,221.615037768437
"ICAM1",-2.60516807394333,9.73799166926182,-27.303240841278,6.99393730394754e-102,7.20055992969368e-101,221.574725291216
"PLEKHA3",1.36402503475371,8.22172117570165,27.2995229343778,7.25864699745249e-102,7.4715453043848e-101,221.537553332641
"NDUFS7",-1.60036178485318,9.58043029546328,-27.2991561742438,7.31881746579477e-102,7.53192376480913e-101,221.529330456521
"RP11-863H1.1",2.08214110791396,1.19187627459806,27.2984849997741,7.37362654779895e-102,7.58676091846777e-101,221.521871255545
"RPL35AP32",2.59549998440121,1.63386637206613,27.2879349043674,8.29116788931505e-102,8.52906155174551e-101,221.404616622752
"MPPE1",-1.54908877950165,9.87850162879662,-27.2874251348836,8.3382883272309e-102,8.57576250325839e-101,221.398950787394
"DCLRE1A",1.95160884646538,6.29125920152505,27.286841769382,8.39254047272563e-102,8.62977747266702e-101,221.392466944422
"CD14",-5.44109701312953,11.0680185656554,-27.2857526051962,8.49477827453244e-102,8.73310204982331e-101,221.380361309001
"ZNF114",3.12023286668199,2.1199542506697,27.2850310581038,8.56319388895361e-102,8.80162007174408e-101,221.372341544473
"C8orf37",2.56265894104385,4.35689469449018,27.2814197510062,8.91398568558131e-102,9.1602883441243e-101,221.332202427735
"TRAPPC1",-1.69463230492493,10.8735290983916,-27.2802239878611,9.03327903909482e-102,9.28096271648201e-101,221.318911487276
"HSPA1A",-4.01547041835372,13.5283395983276,-27.2794525876071,9.11108286990281e-102,9.35896897356208e-101,221.31033729428
"RP11-34P13.13",-2.81940695665456,10.3711211597142,-27.2776010532575,9.30057687834879e-102,9.55164833913985e-101,221.289757114947
"PHF13",-1.79935963251199,7.91069656250801,-27.2766537210794,9.39905086985644e-102,9.65079039727796e-101,221.279227224911
"XRCC1",-1.08961756223842,9.345508328944,-27.2741388300906,9.42767799369614e-102,9.67818875300091e-101,221.276004224563
"RP11-426C22.4",3.11391682333507,4.36435435735474,27.2747276176056,9.60249566677217e-102,9.85561998577055e-101,221.257817778574
"SFXN2",1.79734229503654,6.68475576352044,27.2742960928823,9.64867633162807e-102,9.90097738798158e-101,221.253021161913
"GNB2L1",1.51441784601112,14.3313717710496,27.2732611364467,9.76034239713158e-102,1.00135000213176e-100,221.241517037245
"PDE2A",-3.31297233190906,5.55099781672603,-27.2697327308655,1.01508479697547e-101,1.04119892491414e-100,221.202296205824
"RP4-814D15.1",2.94721497943688,2.35232398186514,27.269201201641,1.02110147374336e-101,1.04715470121387e-100,221.196387784204
"AC079767.4",-3.30605545392707,3.25643868883074,-27.2669284714124,1.04723289458413e-101,1.07373174629185e-100,221.171124117314
"BRCC3P1",2.86429760885073,1.54015117982051,27.2631248922574,1.09247138395286e-101,1.11972942473901e-100,221.128842656524
"PLSCR1",-2.01209003435153,10.4094732831924,-27.2631188249814,1.09254508620793e-101,1.11972942473901e-100,221.12877521041
"C11orf58",1.17835923893587,10.3714511145393,27.2610768460039,1.1176347944095e-101,1.14520771865841e-100,221.10607564776
"PDCD2",0.876803636342744,9.16563052492631,27.2576381976428,1.12264054310752e-101,1.15010031693502e-100,221.101360208413
"DCTN5",0.916639661813381,10.1687975827566,27.2566929682554,1.13450516670471e-101,1.16201610030292e-100,221.09084957691
"RP11-762L8.6",3.1333968667657,2.38565448317684,27.2585305194753,1.14973064252056e-101,1.1773686256813e-100,221.077769085541
"MED28",1.06482066109249,10.7695436683968,27.2561698426386,1.17249599136605e-101,1.20043437241032e-100,221.058117748419
"CALU",1.3744038885167,9.23085713763937,27.2561055336653,1.1811540568617e-101,1.20905017220259e-100,221.050810964962
"ZNF717",2.40113363392665,6.02060182667069,27.2538974368694,1.21051390475079e-101,1.23884878632726e-100,221.026263571189
"ST20-MTHFS",-3.06587037157888,5.21764742570238,-27.2531082776698,1.22118311832595e-101,1.24951095355484e-100,221.01749040513
"PPP1R14A",-3.35318160943509,4.01480999624712,-27.2529082619381,1.22390218953105e-101,1.2520358491466e-100,221.015266801636
"RPS8",1.80485989989241,13.4684685030757,27.2528275307409,1.22500138785562e-101,1.25290293928573e-100,221.014369300511
"UBXN2B",-1.85167855993065,10.8144199239395,-27.2507745601646,1.25328807549229e-101,1.28157069551212e-100,220.99154594492
"CH507-145C22.1",2.94481878433295,2.05819805778009,27.2479030649378,1.29395250921759e-101,1.32288115390118e-100,220.959622322311
"RP11-473I1.5",3.17089991898776,1.13733623505307,27.2441258763299,1.34946021815325e-101,1.37934666263986e-100,220.917628772412
"KLHL29",1.95850120705408,4.74151414818324,27.2384241788756,1.42227953888376e-101,1.45348037670577e-100,220.865004984848
"RP11-13N13.6",2.82442320590829,2.01589352881069,27.2336749593734,1.51577504064209e-101,1.54870909415132e-100,220.801433255638
"UBE3D",2.12887012506384,5.13568718393577,27.228824581596,1.59978563505995e-101,1.63420974031488e-100,220.747502915005
"RP11-366I13.3",1.15102975477573,0.419108616276252,27.2195481537606,1.75259497116925e-101,1.78994005269191e-100,220.656208325081
"ASPN",3.02473363219653,3.0189065436902,27.2200525618803,1.76373005535568e-101,1.80094305980433e-100,220.649964136443
"RP11-92B11.3",2.80684036132822,1.49755995891186,27.2194191118373,1.77620007491634e-101,1.81330437742433e-100,220.642920385977
"HNRNPA1P36",2.03488669634532,1.07182843849461,27.2180203992498,1.80404831649516e-101,1.84135687872807e-100,220.627367067237
"CTC-287O8.1",2.09046728999148,1.08764718799352,27.2169557650909,1.82553755159566e-101,1.86290869942443e-100,220.615528514375
"IFT172",1.99847300366124,7.55253743441625,27.2156948964513,1.85131924624418e-101,1.88883112361635e-100,220.601507756399
"NOMO1",1.57354481501036,9.73538012786749,27.2139434769249,1.88773715209766e-101,1.9255924300965e-100,220.582031912869
"ACTG1P1",2.47532743467444,1.77883377138138,27.2015715263606,2.16624185329692e-101,2.20922953209775e-100,220.444448820832
"VAMP3",-1.24038242791721,10.7291509019608,-27.2007063844227,2.1871893845198e-101,2.23013603930593e-100,220.434827521332
"CTD-2527I21.14",-2.23367204480606,4.91154650292222,-27.199767391996,2.21015448716323e-101,2.25309075345428e-100,220.424384861973
"VPREB3",-3.51467647042566,4.76487057779745,-27.1996987756362,2.21184207882229e-101,2.25434964558476e-100,220.423621767729
"ORMDL1",1.24979879845137,9.6228130474497,27.1996451367693,2.21316220296884e-101,2.25523356958554e-100,220.423025240491
"CTD-2540B15.13",-3.6693594258055,4.0008140469542,-27.1990589393286,2.22764079507878e-101,2.26952299415156e-100,220.416506021921
"ZBTB33",1.85094880740226,8.54652116679482,27.1970926059692,2.27690334780077e-101,2.31923726359441e-100,220.39463784779
"RP13-104F24.3",-1.93873540049903,8.26851448696014,-27.1964244746115,2.29388897098422e-101,2.3360608766062e-100,220.387207295351
"RN7SL559P",1.24350359017414,0.490071853940939,27.1910789458519,2.40921326663096e-101,2.45300371018105e-100,220.338090468038
"LAMTOR2",-1.81901789848025,8.59730419707164,-27.189008269672,2.49116032943985e-101,2.53592177526115e-100,220.30472649873
"CRNDE",4.27209499999649,2.93259487536026,27.1861900487627,2.57049988000487e-101,2.61615212598329e-100,220.273382010547
"RP11-383F6.1",3.09922716467255,3.06976389877697,27.18368311663,2.64319838727197e-101,2.68959208189123e-100,220.24549920051
"POLL",-1.75835736761234,9.70491271078431,-27.1772409060861,2.83959282672668e-101,2.88884337442619e-100,220.173844943148
"AC159540.1",2.88526933178713,8.09714291241617,27.1759660063251,2.88015634057181e-101,2.92951196086878e-100,220.15966434879
"HAS1",-3.57391991724722,3.08401405083497,-27.1747613731551,2.91901679579186e-101,2.96843204847129e-100,220.14626521129
"ZNF639",1.52479687274447,7.99689803370499,27.172438614566,2.99543433682786e-101,3.04552132584097e-100,220.120428854898
"LINC00998",1.9541782566135,6.68443557920031,27.1693792261875,3.0991497770635e-101,3.15032781686029e-100,220.086398248832
"RAB7B",4.64565143067836,5.33217198579229,27.1665148384259,3.19950929329699e-101,3.25168088361014e-100,220.054536064282
"RP5-1021I20.6",1.82998044743642,0.979822892279944,27.1636897938666,3.30167516338406e-101,3.35474440511063e-100,220.02311091401
"PIGW",2.02594054943264,5.32126960494383,27.1636736976876,3.30226652620581e-101,3.35474440511063e-100,220.022931862079
"SLC6A16",-2.08698051874564,5.35095105240362,-27.1611822840753,3.39508898534347e-101,3.44833849441402e-100,219.995217447236
"RP11-982M15.2",-2.4982965371882,6.96704292484857,-27.1583578392713,3.50348066266554e-101,3.5577045986966e-100,219.963797840789
"CYP17A1-AS1",-2.6291721330392,2.00012304443128,-27.156030701836,3.59538453811204e-101,3.6502865364616e-100,219.937909917887
"HACD2",1.58350316277297,8.50884590519672,27.1526465099255,3.73335577104152e-101,3.789592010642e-100,219.900262213799
"SP140",-2.54269303201029,8.38922691961425,-27.147346711341,3.96014684703545e-101,4.01898008631584e-100,219.841302475076
"OLAH",-7.57682390759763,5.84673946630745,-27.1467781975659,3.98527923224929e-101,4.04366178660926e-100,219.834977690517
"EIF2S1",1.12681511104391,9.06088265426759,27.1443508837737,4.00147582425067e-101,4.05926857958564e-100,219.830753548615
"MOB3A",-1.74538877738871,12.5260788576509,-27.1451425655492,4.0584795333308e-101,4.11625707291935e-100,219.816780951712
"CHAF1A",1.52658699062298,8.39611495005126,27.1417920645291,4.21265384680395e-101,4.27175623940114e-100,219.779505322746
"GZMA",-3.8175897514953,7.9993712666923,-27.1392598706373,4.33304990130078e-101,4.39294690624751e-100,219.751333123363
"NPM1P29",3.00657657088482,2.49294708465596,27.1320402756529,4.69555183694585e-101,4.75887052853422e-100,219.67100810581
"AASDHPPT",1.21851423556088,8.26732792288223,27.1300027728083,4.69589545517323e-101,4.75887052853422e-100,219.670768204733
"BOK",-3.57111016747013,4.98538992369957,-27.1278169974315,4.92151610619349e-101,4.98650214796194e-100,219.624018225894
"ARAP1",-1.57149378173398,12.9122846746444,-27.1272244861264,4.95407672454956e-101,5.01847166000495e-100,219.617425602227
"BAIAP3",-3.63531029760225,7.34559508061999,-27.1245025248778,5.10644996636917e-101,5.17177347722632e-100,219.587139150249
"TPP1",1.63819633541499,13.0549118457324,27.121696788349,5.26842263582412e-101,5.33431120714921e-100,219.555919978381
"HMHA1",-1.81741916524403,13.3549237382737,-27.1216856282723,5.26907705535592e-101,5.33431120714921e-100,219.555795800065
"TIGD1",2.08755819962654,5.92303886049991,27.1145923611465,5.70191843537971e-101,5.77133813340394e-100,219.476867052379
"RP11-110I1.12",2.55956048124141,3.7163071470378,27.1134939089185,5.77205809072363e-101,5.84114450030372e-100,219.464643935701
"CTD-2619J13.16",1.85999175324042,1.00819538403692,27.1100707409416,5.9962238443729e-101,6.0667604881334e-100,219.426551779982
"SARS",-1.01799999929316,10.5669470010252,-27.1074337720093,6.07205242980838e-101,6.14223316985634e-100,219.413864046658
"GS1-124K5.9",1.91389033675567,0.84892390016971,27.1077533270002,6.15290384235366e-101,6.22275504560053e-100,219.400763684049
"EEF1A1P19",2.53818874148593,3.54042935337306,27.1067306869217,6.22334083682559e-101,6.29271371234676e-100,219.38938365656
"DCAF15",-1.28407600074965,9.82070793771626,-27.1047437723019,6.36250976631722e-101,6.43212797102783e-100,219.367272876378
"ZFR2",-2.85969311784528,2.4355264244808,-27.100761566519,6.65087968883187e-101,6.72228856553964e-100,219.322957218147
"ZNF583",1.8585227669337,4.90719853477651,27.09764295862,6.7773283010956e-101,6.84870479030559e-100,219.304010530622
"SNCG",-2.94073698675174,2.55781382674874,-27.0976955182852,6.88178687261733e-101,6.95285259625625e-100,219.288836144343
"RP11-1102P22.2",3.67209590248127,3.03483642110261,27.0950980193577,7.08367271192708e-101,7.15537154931555e-100,219.259928861116
"RP11-250B2.4",1.68580905180707,0.726861922073856,27.090095189746,7.48935867738022e-101,7.56362954319322e-100,219.204251505382
"RQCD1",0.837449983494496,9.63109769140074,27.0868547613797,7.51029250470784e-101,7.58323309898511e-100,219.201214895897
"CCDC66",1.51292296136385,7.67632887732282,27.0869045925205,7.76014745174766e-101,7.83392627102335e-100,219.168741829178
"RP11-810D13.1",1.21356412740446,0.451362420141162,27.0837053718992,7.98520065207433e-101,8.05948535210073e-100,219.140108141414
"ZSCAN12",2.11710518361213,5.61513323886693,27.0826842009821,8.13344425234997e-101,8.20744458607449e-100,219.121769924129
"MTND4P23",2.53526557034125,1.58671227295688,27.070631236166,9.30145087745899e-101,9.38417650418517e-100,218.987616181206
"TUBA3D",2.5301849182013,2.21581447868955,27.0701222512044,9.35430977175713e-101,9.43559392999257e-100,218.981950763175
"MOB3C",-1.62950890138685,9.46903380267205,-27.0698440379682,9.38332959652833e-101,9.46294918139964e-100,218.978854014709
"RP11-707G18.1",-2.73800256095091,4.02460448801865,-27.0655660064422,9.84107487500813e-101,9.92256909699393e-100,218.931235188712
"GYPC",-3.49965918331762,12.3303530950916,-27.0626245538603,1.01687058446238e-100,1.02508376995227e-99,218.898493057438
"UMPS",1.62986138575354,7.6149420383186,27.0619841054405,1.02414761131989e-100,1.03221062327706e-99,218.891363962386
"ATL2",1.40977394635436,8.52829465558119,27.0618763308073,1.02537730112529e-100,1.03324087856613e-99,218.890164275598
"RP11-802E16.3",-2.26227007095361,7.39780795098039,-27.0612809792707,1.03219682838674e-100,1.03990228316471e-99,218.883537140668
"SPTBN1",2.3314276991468,10.5298193960336,27.0605955720516,1.04010412707001e-100,1.04765666310597e-99,218.875907521683
"CTB-39G8.3",-2.41824176486087,5.36753028301534,-27.0594421257886,1.05354809160356e-100,1.0609836484078e-99,218.863067842087
"RRN3",1.61875487700773,8.51692300945149,27.0583640928351,1.06627023018382e-100,1.07357847134905e-99,218.851067543148
"RARRES3",-2.74367617678029,8.47207345440856,-27.0549574505952,1.10749209966023e-100,1.11485747060804e-99,218.813145388857
"SH3D19",2.66872037705404,5.39069480710309,27.0545777858855,1.11218386000577e-100,1.11935416419619e-99,218.808918973798
"RP11-522L3.5",1.51302556553677,0.536631749387283,27.0497063022136,1.17417849621226e-100,1.18150969757273e-99,218.75468883611
"RP11-809N8.6",1.2542496814544,0.507678766978698,27.0486108359398,1.17567571724357e-100,1.18277727359621e-99,218.753333929612
"ST3GAL1P1",2.08555239887201,1.22193827322101,27.0487487463115,1.18676509399895e-100,1.19369248467085e-99,218.744028964793
"TSHZ1",1.57868800860375,8.14617712552864,27.0407136768107,1.29784460636117e-100,1.3051567760941e-99,218.654576901338
"SMPDL3A",-4.48847772945854,6.19706456626037,-27.0382867064474,1.33339872699213e-100,1.34064048466547e-99,218.627557221529
